CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.17,4.13,1.0,0.0,0.0,0.17,23.06,1.0,0.0,4.0,1.22,0.6,0.0,59.83,1.17,0.0,2.22,1.0,2.82,1.0,1.0,0.16,0.0,6.0,0.92,0.0,0.17,0
0.0,0.65,1.0,0.0,0.0,6.39,75.23,1.0,0.65,2.31,5.96,1.11,1.0,49.18,1.0,0.0,6.43,2.0,2.11,0.0,1.0,1.05,0.0,13.28,0.92,0.0,1.0,1
1.53,0.0,1.0,3.3,8.55,24.42,209.23,1.0,0.53,0.0,8.61,1.03,3.7,36.82,2.58,0.47,9.98,1.0,65.01,2.06,1.0,2.1,0.0,6.0,0.94,0.0,1.0,0
0.0,1.51,1.0,0.0,0.0,15.86,98.05,1.0,0.0,0.76,3.24,2.04,2.27,60.51,3.03,2.76,10.59,0.76,7.92,2.51,0.76,0.54,0.0,6.0,0.93,0.0,1.51,0
0.0,0.4,0.4,0.0,0.0,2.4,26.6,1.0,0.0,0.0,0.0,6.7,0.0,0.0,0.8,0.6,0.0,0.4,0.8,0.8,0.4,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,6.0,1.0,0.0,0.0,8.0,297.0,1.0,2.0,2.0,24.0,1.12,0.0,51.0,4.0,8.0,22.0,1.0,3.0,0.0,1.0,0.47,0.0,26.0,0.94,0.0,3.0,1
0.0,0.0,1.79,2.58,0.0,3.17,62.34,1.21,0.0,3.38,9.79,0.67,0.0,60.22,1.62,0.0,1.21,1.0,3.25,0.79,1.0,0.65,0.0,41.97,0.97,0.0,1.0,1
0.0,1.0,1.0,0.0,0.0,8.76,50.28,1.0,0.0,3.16,2.0,1.01,2.18,11.44,3.0,1.21,12.31,1.0,5.35,0.39,1.39,0.79,0.0,7.18,0.95,0.0,0.79,0
0.84,0.16,1.0,0.49,0.49,7.84,83.55,1.0,1.32,0.84,5.6,0.85,1.0,49.26,1.16,1.3,11.19,2.0,3.32,0.0,1.0,1.11,0.0,6.0,0.96,0.0,1.16,0
8.88,0.2,1.12,1.92,1.92,7.72,128.88,1.0,0.04,6.32,4.0,0.33,2.88,79.6,4.84,0.04,2.2,1.04,4.8,0.96,2.92,1.97,0.0,38.32,0.93,0.0,3.96,1
0.82,0.36,1.18,5.73,13.92,7.18,191.44,1.0,0.18,0.0,16.54,1.07,0.36,63.87,1.36,0.82,3.9,1.0,105.39,1.0,1.0,1.88,0.0,6.0,0.98,0.0,1.18,0
0.0,0.0,0.0,15.52,0.0,0.0,37.75,1.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9,0.0,0.0,0
13.01,0.32,1.0,1.37,13.01,2.05,121.99,2.37,0.0,4.79,8.21,1.25,0.68,61.61,2.0,0.32,2.68,1.32,4.36,2.26,1.32,0.88,0.0,63.5,0.76,0.0,2.05,1
0.0,0.15,1.0,0.0,0.0,5.22,90.59,1.0,0.0,1.93,9.36,0.93,0.0,31.48,2.85,0.07,9.42,1.07,2.49,0.0,1.0,0.51,0.0,6.0,0.97,0.0,1.0,0
0.14,0.0,1.0,0.86,0.0,1.12,56.56,1.86,0.14,1.0,8.16,0.69,0.14,41.72,3.58,0.0,3.4,1.14,2.74,0.0,1.0,0.37,0.0,154.85,0.98,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,7.61,34.0,1.0,0.0,0.0,2.0,3.24,2.39,0.0,0.78,0.61,3.16,0.39,3.5,0.39,2.94,0.29,0.0,6.0,0.9,0.0,0.61,0
0.0,1.77,1.88,0.0,0.0,7.06,193.66,1.0,0.88,0.47,17.6,0.63,1.77,8.31,3.0,0.0,15.13,1.0,2.75,1.12,1.0,1.58,0.0,6.0,0.97,0.0,1.77,1
0.67,2.0,1.0,0.33,0.33,6.33,61.62,1.0,1.33,5.33,2.0,0.99,0.67,69.97,2.0,2.66,9.99,1.0,4.0,0.67,1.0,1.11,0.0,6.0,0.95,0.0,0.67,0
2.04,0.0,1.0,3.41,2.39,1.02,29.13,1.0,0.0,0.0,9.57,0.32,1.02,25.56,2.32,0.0,1.68,1.0,3.02,0.66,0.66,0.95,0.0,69.29,0.94,0.0,0.0,1
0.0,0.94,1.0,0.0,0.0,4.72,75.0,1.0,0.94,3.06,7.0,1.11,0.94,62.51,1.11,0.0,3.83,1.94,1.86,0.11,1.0,1.02,0.0,6.0,0.96,0.0,0.94,0
1.81,4.09,1.0,2.72,0.0,4.53,464.85,1.0,9.06,19.41,57.1,0.62,0.91,92.63,2.81,7.25,35.44,1.91,4.41,0.09,0.09,0.59,0.0,128.36,0.85,0.0,2.72,1
0.4,2.41,1.0,0.4,0.0,5.0,103.91,1.0,0.0,4.01,10.21,0.97,0.0,55.94,2.2,1.61,7.18,1.4,2.31,0.0,0.6,0.51,0.0,6.0,0.97,0.0,1.4,0
9.6,0.0,1.1,1.9,11.0,3.2,79.61,1.0,0.2,0.0,2.4,0.28,3.0,86.8,1.3,0.0,2.8,1.0,4.22,0.9,2.9,1.15,0.0,29.01,0.7,0.0,0.2,1
1.45,13.43,1.0,1.0,0.64,4.45,186.38,1.0,0.73,4.72,2.55,1.52,0.36,66.34,1.64,0.36,7.99,1.36,3.92,0.0,0.64,0.15,0.0,6.0,0.94,0.0,0.36,0
0.39,2.35,1.0,0.39,0.0,3.78,92.46,1.0,0.0,4.57,13.22,0.8,0.0,72.36,1.0,1.57,7.87,2.0,1.89,0.0,0.0,0.79,0.0,6.0,0.96,0.0,2.0,0
1.65,0.55,1.0,0.0,0.37,12.0,195.94,1.0,1.65,4.41,8.2,10.14,2.82,17.27,0.73,8.71,10.37,0.18,3.98,0.82,0.18,0.82,0.0,14.63,0.94,0.0,2.18,0
0.77,0.23,1.77,0.0,1.54,10.16,61.02,1.0,0.0,0.0,1.54,2.39,3.08,0.0,1.46,0.23,0.77,1.0,3.82,0.23,1.0,2.16,0.0,6.0,0.94,0.0,0.77,0
0.0,3.67,1.0,0.0,1.78,2.59,107.45,1.0,0.59,1.63,2.78,2.96,0.0,26.54,1.59,0.0,2.78,1.0,3.53,1.22,1.0,0.0,0.0,6.0,0.96,0.0,0.41,0
0.0,0.38,1.0,0.0,0.0,0.62,21.76,1.0,0.0,0.38,4.68,1.2,0.0,22.94,2.62,0.0,1.53,1.38,1.96,0.62,1.62,0.25,0.0,6.0,0.7,0.0,0.0,0
0.0,0.08,1.0,0.0,0.0,4.92,80.63,1.0,0.0,1.84,8.27,1.26,0.0,30.33,3.0,0.08,9.19,1.0,2.43,0.08,1.0,0.5,0.0,6.0,0.97,0.0,0.92,0
17.0,20.32,1.0,11.48,5.4,0.97,186.03,4.38,1.3,18.43,26.0,0.14,0.0,94.35,2.68,2.0,11.19,1.65,5.38,0.68,0.32,0.93,0.0,205.7,0.82,0.0,2.97,1
2.11,5.83,1.0,5.64,3.52,2.35,185.52,1.7,0.0,3.3,5.93,2.96,0.35,74.87,1.7,0.35,1.35,1.35,3.9,2.3,1.0,0.27,0.0,6.0,0.94,0.0,1.0,0
5.01,0.83,2.67,0.83,0.0,10.17,287.72,1.0,1.67,8.66,10.17,0.65,1.0,74.36,2.17,0.0,11.68,1.83,6.3,0.0,1.17,1.72,0.0,127.04,0.85,0.0,2.83,1
1.12,3.36,11.09,8.97,6.17,20.9,275.71,1.0,0.0,0.0,2.56,2.22,8.73,47.11,0.56,0.44,3.68,0.56,9.03,1.12,1.56,2.03,0.0,14.41,0.79,0.0,3.24,1
0.32,0.0,1.0,1.35,0.0,8.68,118.12,1.0,0.32,0.32,3.0,3.36,0.32,80.55,1.68,2.03,7.27,2.0,2.84,0.0,1.68,0.78,0.0,38.44,0.62,0.0,2.35,1
0.0,0.0,1.0,0.0,0.0,6.98,33.96,1.0,0.0,0.0,2.04,0.68,2.99,0.0,2.0,0.0,4.99,1.0,3.49,1.0,5.98,0.75,0.0,6.31,0.94,0.0,0.0,0
0.0,0.13,1.0,0.0,0.0,4.25,34.13,1.0,0.0,0.0,2.87,3.06,1.0,0.0,2.13,0.25,0.75,1.0,0.21,0.0,0.13,0.0,0.0,6.0,0.9,0.0,0.0,0
2.72,0.0,1.0,5.09,3.72,3.0,35.54,1.0,0.0,0.0,2.64,0.97,1.36,61.35,1.55,0.0,1.36,1.0,3.43,0.0,0.55,1.26,0.0,6.0,0.92,0.0,0.0,0
7.31,0.0,1.34,3.62,2.0,3.69,81.37,1.0,0.69,0.0,2.72,0.53,1.69,86.97,2.03,0.0,2.31,1.0,2.78,1.31,1.34,1.4,0.0,234.34,0.89,0.0,1.34,1
0.0,0.0,1.0,0.0,0.0,5.6,31.91,1.0,0.0,0.0,1.3,4.53,0.91,0.0,1.3,0.0,1.51,1.0,3.15,2.4,2.51,0.23,0.0,6.0,0.89,0.0,0.0,0
9.02,0.0,1.0,2.0,2.17,7.91,128.1,1.0,0.0,4.91,2.98,0.34,3.0,79.14,4.93,0.0,2.02,1.0,4.66,1.0,3.0,1.98,0.0,38.43,0.94,0.0,3.93,1
0.0,1.05,1.0,0.0,0.0,10.94,37.9,1.0,0.0,0.02,1.0,0.78,1.99,0.4,3.98,0.0,9.94,1.0,3.5,2.01,1.99,0.75,0.0,6.0,0.94,0.0,0.01,0
3.01,0.0,1.0,1.81,3.61,3.01,37.06,1.0,0.0,0.8,2.19,0.49,11.44,63.25,1.0,0.0,2.41,1.0,3.21,1.6,1.6,1.35,0.6,16.24,0.98,0.0,1.2,0
12.58,0.0,1.0,1.32,12.58,3.0,119.06,2.32,0.0,4.63,9.3,1.6,0.66,59.58,1.32,0.68,1.99,0.66,6.75,1.0,0.66,0.85,0.0,61.61,0.77,0.0,1.99,1
2.88,8.69,1.96,0.0,0.0,14.58,827.32,1.0,0.96,17.31,37.58,0.82,1.92,82.69,3.0,0.04,43.27,1.0,4.65,0.0,1.0,0.96,0.0,53.12,0.88,0.0,1.92,1
0.0,0.7,1.0,0.0,0.0,0.0,37.76,1.0,0.0,1.3,12.08,0.79,0.0,17.63,1.0,0.0,4.19,2.0,1.49,1.0,1.0,0.15,0.0,6.0,0.82,0.0,0.7,0
1.0,2.72,1.0,2.24,5.44,5.64,90.78,1.0,0.0,0.68,5.12,0.8,0.0,79.36,1.68,0.32,1.68,1.0,42.48,1.0,1.68,1.48,0.0,6.0,0.96,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,6.83,55.42,1.0,0.0,0.64,10.97,0.74,0.0,7.05,1.36,0.36,8.51,2.0,3.97,3.16,1.36,0.57,0.0,6.0,0.96,0.0,1.36,0
0.0,0.0,1.0,0.0,0.0,12.78,123.61,1.0,0.0,2.3,8.41,0.85,2.1,47.02,1.0,0.0,14.49,2.0,3.94,1.4,2.1,1.35,0.0,6.0,0.98,0.0,1.3,0
0.0,1.66,1.0,0.0,0.0,3.29,28.27,1.0,0.0,0.34,3.07,3.51,0.0,20.48,1.34,0.66,2.02,1.34,1.58,0.66,1.0,0.23,0.0,6.0,0.82,0.0,0.0,0
0.0,0.0,2.8,0.0,0.0,12.58,76.41,1.0,0.0,2.0,2.1,1.98,1.9,3.35,1.1,0.0,0.0,1.0,2.9,2.9,5.59,2.42,0.9,11.58,0.96,0.0,0.9,1
2.97,0.16,1.0,0.32,1.61,7.19,124.95,1.0,0.0,5.87,8.55,0.73,1.64,81.68,2.68,0.0,12.91,1.84,3.25,0.32,1.0,1.55,0.0,7.32,0.88,0.0,2.68,1
7.28,2.35,1.0,0.0,1.57,9.42,414.12,1.0,7.06,20.99,15.63,0.51,1.57,90.34,3.35,2.35,41.24,1.0,4.87,0.22,1.0,1.34,0.0,42.89,0.88,0.0,2.57,1
0.0,0.77,1.0,0.81,1.0,3.58,118.7,1.0,1.15,0.0,13.42,1.52,0.0,40.38,1.81,2.5,1.92,1.38,2.26,0.0,0.81,0.06,0.0,7.92,0.92,0.0,0.19,1
0.0,0.0,3.49,0.83,16.57,4.03,90.71,1.0,0.0,0.17,17.26,0.37,2.66,58.14,1.0,0.0,4.37,1.17,4.53,0.83,1.0,1.75,0.0,54.34,0.86,0.0,1.83,0
0.33,0.0,1.0,0.33,16.36,5.34,139.44,2.65,1.65,0.0,17.68,0.7,1.0,26.69,1.33,4.61,7.71,1.33,4.81,0.67,1.0,1.04,0.0,114.73,0.79,0.0,0.67,1
1.82,0.55,1.0,0.0,0.82,34.08,201.7,1.0,1.18,1.48,1.82,0.87,5.89,14.8,3.63,0.74,17.45,1.0,7.93,2.63,1.0,2.17,0.0,6.0,0.92,0.0,1.0,1
1.53,2.21,2.32,0.53,0.79,10.64,151.96,1.0,1.74,6.15,4.43,0.65,2.58,83.17,1.74,2.94,12.62,1.0,5.4,1.0,1.26,1.87,0.0,11.54,0.97,0.0,1.53,1
0.0,0.0,1.0,1.51,1.51,1.22,20.94,1.0,0.0,0.76,4.27,0.91,0.0,70.23,1.76,0.76,0.73,1.24,0.97,0.0,1.0,0.0,0.0,20.93,0.9,0.0,0.0,0
0.0,0.0,0.63,0.0,0.0,5.7,35.23,1.0,0.0,0.0,1.27,3.76,3.17,0.0,3.17,0.37,7.6,0.63,4.43,1.9,1.27,0.47,0.0,6.63,0.91,0.0,1.27,0
0.0,0.4,1.0,0.0,0.0,4.2,61.78,1.0,0.0,2.2,9.58,0.57,0.8,46.55,2.2,0.0,13.01,1.6,3.02,0.4,0.4,0.87,0.0,6.0,0.95,0.0,2.0,0
7.94,2.6,1.0,0.0,1.74,11.47,459.32,1.0,7.94,20.97,16.02,0.59,1.87,86.88,3.6,2.6,46.72,1.13,5.1,0.0,1.0,1.44,0.0,46.8,0.95,0.0,2.74,1
2.37,0.39,1.0,0.0,0.0,4.24,27.03,1.0,0.0,0.39,2.18,3.53,2.37,31.97,0.79,0.61,6.71,0.39,5.91,1.21,1.0,0.3,0.0,6.0,0.91,0.0,0.79,0
0.0,0.03,1.97,0.0,0.0,8.9,44.9,1.0,0.0,0.0,2.97,1.66,0.03,0.0,2.03,0.06,5.03,1.0,4.57,2.9,1.97,0.48,0.0,100.87,0.88,0.0,1.94,0
0.52,0.0,0.52,3.87,0.0,4.64,90.16,1.0,0.0,3.1,5.16,1.88,1.03,37.16,1.55,0.0,7.74,1.03,2.39,0.52,0.52,0.91,0.0,7.03,0.87,0.0,1.55,1
6.92,1.44,1.0,1.04,0.96,8.37,296.4,1.0,6.92,12.07,9.18,0.5,2.52,79.47,4.0,1.44,28.65,1.0,4.05,0.0,1.0,1.39,0.0,36.4,0.95,0.0,1.96,1
4.0,0.0,1.0,0.0,4.22,6.16,312.52,8.59,10.12,6.69,22.39,1.04,0.0,71.88,4.37,2.53,9.63,1.16,2.18,0.0,0.0,0.47,0.0,678.8,0.97,0.0,1.84,1
0.0,0.0,0.55,3.6,0.0,4.95,38.65,1.0,0.0,0.0,1.1,1.79,2.75,0.0,2.75,0.0,6.6,0.55,3.85,1.65,1.1,0.41,0.0,6.55,0.88,0.0,1.1,0
0.0,1.84,1.0,0.0,0.0,7.92,156.24,1.0,0.16,1.08,13.38,2.11,0.0,14.41,1.16,0.92,2.62,1.92,1.63,0.08,1.0,0.13,0.0,7.32,0.97,0.0,1.08,0
1.0,1.18,1.0,0.0,0.0,8.61,129.11,1.0,2.61,3.76,6.45,0.74,1.0,83.03,2.61,2.18,19.24,1.61,3.7,0.39,0.39,1.11,0.0,6.0,0.85,0.0,1.0,0
0.86,0.0,1.0,0.0,0.0,8.27,57.69,1.0,0.86,0.86,2.86,1.34,0.86,34.56,1.0,0.14,10.78,1.86,2.97,0.14,0.86,0.99,0.0,6.0,0.95,0.0,0.86,0
1.71,0.0,1.43,0.14,3.71,34.72,210.73,1.0,0.86,0.0,4.57,0.81,6.43,9.28,3.57,0.0,15.86,1.0,8.07,2.71,1.0,2.23,0.0,13.71,0.9,0.0,1.14,1
2.4,3.46,1.0,2.87,0.0,5.0,454.34,1.0,9.33,18.31,54.68,0.6,1.27,91.97,3.13,6.93,34.7,1.87,4.36,0.0,0.13,0.74,0.0,124.89,0.86,0.0,2.73,1
3.34,0.0,1.0,8.9,5.56,1.67,116.98,2.11,0.0,1.11,14.56,0.62,0.56,51.71,3.0,0.56,1.56,1.56,2.92,1.0,1.0,0.43,0.0,48.62,0.9,0.0,0.56,1
0.16,0.0,1.0,0.0,0.0,2.3,43.72,1.0,0.0,1.81,4.14,0.61,2.0,39.35,2.16,0.0,7.47,1.16,4.38,1.84,1.84,1.79,0.0,6.33,0.94,0.0,0.49,0
7.04,0.0,3.11,14.71,7.62,12.8,245.48,1.0,0.42,0.42,6.49,0.61,4.11,93.73,1.0,0.0,3.11,1.0,5.16,1.0,1.42,1.92,0.58,17.76,0.93,0.0,1.27,1
1.68,0.0,1.34,0.0,0.0,1.34,33.47,1.0,0.0,7.7,3.67,0.25,1.34,48.12,1.0,0.0,2.02,1.66,5.32,2.99,1.66,1.93,0.0,11.38,0.9,0.0,0.34,0
0.33,1.32,2.34,0.0,0.0,11.03,70.79,1.0,0.0,1.67,1.34,1.64,1.34,26.4,1.33,0.0,0.66,1.0,2.74,2.34,4.68,2.17,0.67,6.0,0.96,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,5.02,26.53,1.0,0.0,0.0,1.1,4.27,0.0,0.0,0.06,8.82,1.08,0.02,1.98,1.96,1.02,0.01,0.0,7.27,0.84,0.0,0.02,0
0.0,0.98,0.98,0.15,0.98,9.81,63.49,1.0,0.0,1.96,2.94,0.68,2.94,36.31,3.93,0.0,14.72,0.98,5.64,0.98,0.98,0.82,0.0,7.96,0.97,0.0,0.98,0
0.92,1.38,1.0,0.0,0.0,3.08,20.15,1.0,0.23,0.92,4.22,0.28,3.85,17.25,1.77,0.23,23.09,1.23,40.83,40.04,20.79,0.77,0.77,6.69,0.9,0.0,1.23,0
0.65,0.0,1.0,0.0,0.0,6.17,52.8,1.0,0.65,2.94,3.0,0.44,2.65,40.11,3.29,0.0,11.17,1.0,5.93,2.65,2.65,2.39,0.0,6.0,0.96,0.0,1.29,0
0.66,0.0,1.0,0.0,0.0,5.01,86.08,1.0,0.0,2.65,8.3,2.3,1.33,43.14,1.99,0.34,13.27,0.66,4.2,0.67,1.0,0.66,0.0,6.0,0.94,0.0,0.66,0
0.0,0.0,1.0,1.0,0.0,5.46,36.52,1.22,0.0,0.22,2.77,3.6,0.0,87.2,1.66,0.78,1.22,1.0,6.82,6.23,1.0,0.06,0.0,44.17,0.9,0.0,0.22,0
6.16,0.0,1.0,0.86,3.7,6.86,256.2,6.11,6.81,6.14,16.06,0.71,1.3,73.89,5.0,1.7,5.97,1.0,3.26,0.43,1.3,1.1,0.0,473.4,0.96,0.0,2.86,1
2.25,7.01,1.75,0.0,0.0,11.27,653.67,1.0,0.75,13.53,29.31,1.41,1.5,64.62,2.75,0.25,34.31,1.25,4.87,1.24,1.25,0.75,0.0,42.82,0.88,0.0,1.5,1
0.49,0.51,1.0,0.0,0.0,2.53,38.83,1.0,0.0,1.96,3.43,3.51,0.0,28.89,2.51,0.51,3.92,1.0,2.41,1.0,1.0,0.44,0.0,6.0,0.92,0.0,0.49,0
0.0,0.32,1.0,0.68,1.0,5.26,41.65,1.0,0.0,0.65,3.68,1.31,0.97,45.8,2.65,0.0,4.84,1.0,3.21,0.32,1.0,0.27,0.0,6.65,0.93,0.0,0.32,0
11.68,13.55,1.0,0.0,1.06,4.06,299.93,1.0,2.58,7.1,50.68,0.26,2.84,60.0,1.65,1.29,14.55,2.29,6.68,0.71,1.71,1.34,0.35,401.47,0.64,0.0,3.58,1
0.05,0.0,1.0,0.0,0.95,1.91,28.0,1.0,0.0,1.42,3.19,0.63,0.95,66.51,1.0,0.0,1.05,1.0,3.0,1.0,1.0,1.56,0.0,88.95,0.92,0.0,0.05,0
3.71,0.58,1.0,0.0,1.0,8.77,170.65,2.42,0.29,8.0,9.71,0.89,1.16,80.03,4.29,0.0,14.46,1.71,3.14,0.71,1.0,0.96,0.0,368.63,0.81,0.0,0.87,1
0.01,17.96,1.0,0.0,0.0,9.99,275.62,1.0,0.01,7.99,5.99,4.51,0.01,99.93,0.01,2.0,8.0,0.0,2.13,1.0,0.0,0.0,0.0,57.92,0.85,0.0,1.0,0
0.0,0.89,1.0,0.0,0.0,10.56,36.67,1.0,0.0,0.0,1.11,0.75,2.11,0.0,3.78,0.0,9.45,1.0,3.5,1.89,2.44,0.75,0.0,6.0,0.94,0.0,0.0,0
1.08,0.0,1.54,9.63,2.7,0.54,44.67,1.46,1.08,0.46,4.68,0.38,1.62,59.27,2.38,0.0,3.62,1.0,5.44,1.08,2.62,1.73,0.54,93.73,0.98,0.0,1.54,1
0.0,0.0,0.38,4.96,0.0,3.42,38.14,1.0,0.0,0.0,0.76,2.19,1.9,0.0,1.9,0.0,4.56,0.38,2.66,1.14,0.76,0.28,0.0,6.38,0.86,0.0,0.76,0
0.0,0.73,1.0,0.82,0.0,8.73,123.98,1.0,0.0,2.91,9.17,2.75,2.18,70.88,1.46,2.27,6.1,0.73,4.02,0.73,0.73,0.42,0.0,6.0,0.9,0.0,1.73,0
0.0,0.21,1.0,0.0,0.0,6.55,38.29,1.0,0.0,0.1,1.21,6.64,1.21,8.25,4.0,4.79,2.34,1.0,1.58,1.21,0.1,0.07,0.0,6.0,0.87,0.0,0.21,0
1.07,0.0,1.0,1.11,1.28,7.47,92.18,1.0,0.0,0.0,5.57,4.23,1.21,98.61,0.11,0.89,2.11,0.11,2.56,1.0,0.32,0.11,0.0,6.0,0.89,0.0,1.79,0
0.0,0.09,1.0,0.0,0.0,5.47,53.04,1.0,0.09,0.09,2.13,1.81,0.09,3.29,5.91,0.96,2.6,1.0,4.02,0.96,1.96,0.79,0.0,6.0,0.94,0.0,0.04,0
0.0,0.35,1.0,0.0,0.0,1.39,28.49,1.0,0.0,2.61,5.26,1.14,0.0,46.25,3.0,0.35,0.65,1.0,2.26,1.3,1.0,0.0,0.0,6.0,0.92,0.0,0.0,0
0.0,0.0,1.38,0.0,0.0,6.52,35.7,1.0,0.0,0.0,2.38,1.73,0.0,0.0,1.38,0.0,3.76,1.62,2.7,1.14,1.38,0.19,0.0,81.05,0.89,0.0,0.76,0
0.48,0.0,1.0,0.0,2.38,5.57,40.44,1.0,0.0,0.0,2.91,3.4,0.0,0.0,0.48,0.52,3.81,0.48,25.2,1.05,1.0,0.24,0.0,40.32,0.88,0.0,0.48,0
0.0,2.83,1.0,0.0,0.0,17.99,196.96,1.0,0.0,7.66,14.0,1.15,3.33,36.14,1.0,1.0,20.31,2.0,9.53,0.0,1.0,1.77,0.0,8.5,1.21,0.0,2.66,1
11.67,-1.34,-0.34,5.34,10.68,-1.35,119.65,1.0,0.0,17.02,32.38,-0.25,1.0,141.09,4.33,0.0,-4.68,1.67,2.15,-3.01,1.66,0.63,-1.34,53.02,0.95,0.0,5.34,1
0.0,0.0,1.0,0.0,0.0,-2.65,-0.28,1.0,0.0,1.87,11.17,3.3,-1.7,37.82,0.43,0.57,1.95,0.87,0.26,0.0,-1.13,0.15,0.0,6.0,0.89,0.0,1.43,0
7.09,1.89,1.0,1.77,9.86,9.11,97.66,1.0,0.0,2.0,3.0,0.46,3.0,107.86,3.11,0.0,-7.14,1.0,-37.03,-43.28,-22.03,1.57,-0.89,10.66,0.97,0.0,1.0,1
0.0,0.66,3.32,0.0,0.0,15.61,210.88,1.0,2.64,1.32,10.27,-1.98,1.98,34.37,3.98,-0.66,20.86,1.0,6.96,2.34,2.0,1.44,0.0,104.0,0.95,0.0,3.32,1
9.22,3.88,0.22,2.0,10.45,-6.32,36.6,1.0,0.0,3.11,0.45,-0.26,-0.11,133.62,1.0,0.0,3.0,1.0,2.89,1.78,3.0,-1.1,0.0,6.0,0.65,0.0,-0.78,0
2.0,-0.6,1.0,30.0,1.81,10.19,1251.12,1.0,91.6,3.0,4.42,-0.4,18.0,90.0,4.0,0.0,36.42,1.0,7.46,-1.21,0.0,1.48,0.0,6.0,0.97,0.0,0.0,0
12.1,13.03,1.0,15.82,7.44,7.0,69.36,5.65,-0.93,16.75,-11.03,0.58,3.0,18.61,3.86,0.93,1.28,0.07,4.58,1.93,6.0,1.49,0.0,4.14,1.09,0.0,0.0,0
0.0,1.06,1.0,3.0,0.0,15.94,177.66,1.0,0.0,0.53,10.06,-0.66,4.06,142.36,0.0,-0.06,11.88,0.0,7.08,2.06,0.53,0.38,0.0,6.0,1.02,0.0,3.06,0
8.0,0.0,1.61,5.0,2.0,1.18,97.3,1.0,0.0,0.0,2.82,-1.57,3.43,88.0,1.61,-0.61,6.03,2.21,5.34,1.39,1.0,1.96,0.0,234.0,1.02,0.0,1.61,0
6.34,0.0,1.0,5.0,2.0,4.11,201.43,1.0,5.55,3.88,12.09,0.74,0.45,91.88,-0.11,0.55,3.55,0.45,5.01,2.0,0.45,0.77,0.0,232.89,0.98,0.0,0.45,0
32.46,0.0,-0.95,-5.73,-4.77,-0.95,240.85,4.82,-1.91,8.59,24.82,9.22,-1.91,19.09,2.86,1.0,0.0,0.95,-4.16,-1.91,-2.86,-2.08,-0.95,23.18,0.59,0.0,-0.95,0
-3.86,0.0,1.0,-1.54,0.0,6.23,22.82,1.0,-3.86,1.54,7.18,6.35,-2.32,-16.99,-2.32,1.0,-3.09,1.54,1.28,2.0,1.0,-0.8,0.0,-5.58,0.87,0.0,0.0,0
1.0,6.0,1.0,3.51,2.51,7.51,277.37,1.0,2.51,7.0,27.87,-3.38,0.84,171.04,0.16,9.85,8.85,2.84,4.42,-0.84,0.0,1.26,0.0,6.0,1.05,0.0,3.67,0
30.0,26.85,1.0,0.79,0.0,-5.47,951.53,1.0,43.64,6.68,27.16,1.11,-2.37,143.11,0.21,17.79,13.21,1.79,5.26,1.21,-0.58,-0.59,0.0,134.54,0.95,0.0,4.37,1
0.57,0.0,1.0,0.0,2.87,-0.57,-8.99,1.0,-2.87,0.28,2.43,0.33,0.43,-11.79,2.0,-7.46,2.87,-0.15,12.2,2.0,2.57,0.69,0.0,102.34,0.95,0.0,0.57,0
0.0,-0.7,1.0,0.0,0.7,5.7,29.04,1.0,0.0,-0.4,2.19,1.07,1.4,51.57,4.81,1.4,0.89,0.3,3.33,0.7,2.0,0.02,0.0,180.15,0.87,0.0,-0.7,1
-3.88,37.0,1.0,1.0,-4.38,5.25,414.35,1.0,2.0,16.5,-2.63,1.78,-3.38,157.16,1.88,1.0,10.62,2.0,5.52,0.88,-0.88,-1.25,0.0,6.0,0.94,0.0,0.12,0
-9.04,0.0,1.0,-21.7,-9.95,1.38,44.85,1.0,9.52,5.71,10.52,2.02,0.1,62.63,1.0,24.75,4.81,4.81,58.88,-0.9,-0.9,-0.07,-0.9,1.48,1.1,0.0,0.0,0
4.66,2.55,1.0,0.0,1.03,47.62,309.23,1.0,4.66,12.42,8.28,7.45,1.03,48.64,-1.03,2.03,26.87,0.0,3.72,2.48,0.48,0.38,0.0,30.32,0.93,0.0,1.55,1
0.0,-1.51,1.0,2.0,2.0,-8.3,-87.64,1.0,-1.51,-0.51,1.98,3.3,-1.51,34.9,-1.02,7.79,-11.32,0.25,-1.13,1.51,1.0,-1.23,0.0,6.0,0.81,0.0,-0.75,0
