CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,-4.72,-46.72,1.0,-4.72,1.17,10.89,-0.69,-29.61,2.94,-12.27,-2.83,0.11,-20.46,2.0,1.94,1.08,0.0,-2.83,0.91,0.47,0.0,-0.94,0
4.28,10.18,2.0,-0.82,0.0,12.46,293.04,1.0,0.82,6.64,7.38,0.09,73.54,2.0,0.0,19.13,1.0,5.37,0.0,1.0,1.3,0.0,365.54,1.1,0.45,0.0,0.82,0
0.0,-6.59,1.0,-15.69,-3.35,4.76,67.86,2.0,0.0,6.04,13.31,0.92,24.82,1.76,0.0,8.07,3.0,4.36,0.24,0.24,-0.16,0.0,186.52,0.91,0.5,0.0,2.76,0
0.0,0.0,1.0,0.0,0.0,7.42,140.98,1.0,0.0,15.82,21.38,-0.05,126.77,2.15,1.0,6.42,1.85,7.16,0.0,2.0,0.54,0.0,-44.43,0.95,1.43,0.0,1.85,0
1.75,0.25,1.0,2.63,0.0,7.0,110.66,2.75,0.0,11.01,7.51,-2.3,122.13,4.75,0.12,9.12,2.75,2.81,1.12,2.88,2.44,0.0,5.0,0.99,1.0,0.0,1.12,0
1.0,0.0,2.0,0.0,0.0,14.87,159.96,1.0,0.0,8.0,-3.31,0.64,58.0,7.48,-1.74,31.39,1.87,6.98,-0.87,2.74,1.91,0.0,79.0,0.99,0.56,0.0,2.87,1
-3.2,0.0,0.2,-0.8,-0.8,3.4,-11.95,1.0,3.2,10.39,-2.19,0.79,42.42,-1.2,0.8,1.4,1.0,7.34,0.0,2.0,1.41,0.0,-260.57,1.09,1.64,0.0,0.2,0
0.0,2.0,1.0,0.0,-6.14,23.73,98.31,1.0,0.0,1.37,0.68,4.18,58.72,1.0,-0.68,0.0,1.68,1.43,0.0,0.32,0.44,0.0,0.0,0.96,0.0,0.0,0.68,0
-20.87,8.0,2.0,0.0,-21.87,17.94,218.01,1.0,0.0,8.0,12.99,2.9,90.0,6.98,0.0,29.01,2.0,-0.27,0.0,0.99,1.57,0.0,26.0,0.89,-0.66,0.0,3.01,0
2.93,2.02,1.0,1.0,3.9,3.1,45.32,1.0,0.0,-0.98,-0.93,0.89,0.46,2.02,0.0,5.95,1.0,3.42,0.0,1.98,1.15,0.98,6.0,0.83,1.49,0.0,1.02,0
-1.18,0.73,1.0,-2.18,-7.73,10.82,234.1,2.0,4.73,1.73,17.18,2.47,-28.09,4.0,0.0,0.55,2.73,0.08,0.0,1.0,-0.52,0.0,341.91,1.13,1.15,0.0,0.73,0
3.08,1.0,1.0,4.31,1.23,4.15,356.66,1.0,8.61,13.92,27.38,-2.15,136.51,1.38,0.0,26.07,3.0,14.18,0.38,1.0,1.26,0.0,-43.4,0.91,0.67,0.0,2.85,0
-9.99,-1.86,1.0,-4.28,0.0,-5.0,-697.61,1.0,-9.28,-4.85,-37.54,1.07,-26.41,3.0,-0.71,-23.98,0.29,5.4,6.86,2.0,0.3,0.0,-350.74,1.05,0.76,-1.43,-6.42,0
0.0,1.58,1.0,3.0,0.0,11.94,278.99,1.0,1.58,0.79,27.73,4.61,121.29,2.37,3.0,4.94,0.79,6.31,-0.79,0.79,0.42,0.0,180.45,1.04,1.45,0.0,1.79,0
28.0,-1.14,3.0,54.58,1.0,10.58,200.92,1.0,1.72,11.43,0.28,-0.3,118.88,-0.72,0.0,11.44,0.43,10.17,2.57,1.57,2.2,0.0,1190.77,1.04,0.71,0.0,1.0,0
0.96,-0.96,1.0,0.0,0.0,11.87,50.69,1.0,2.91,0.96,0.09,1.96,0.0,2.04,0.96,0.22,1.0,3.05,0.04,1.04,1.3,-0.96,-1.91,1.06,-0.96,0.0,0.0,0
27.17,-6.62,3.0,43.52,0.17,1.17,105.32,1.0,0.0,12.0,5.31,0.03,25.81,1.83,-0.83,-1.65,1.0,4.92,0.35,1.0,1.66,0.0,1304.0,0.98,-0.08,0.0,1.0,0
-1.82,13.0,1.0,12.92,1.22,21.78,835.01,1.61,0.0,-2.43,14.53,6.83,87.85,0.0,1.0,7.0,0.0,18.13,1.0,0.0,0.3,0.0,26.39,0.81,0.2,0.0,0.78,1
25.51,0.0,2.61,37.99,2.0,6.39,191.13,1.0,2.0,10.65,0.78,0.67,139.98,-3.02,0.0,8.2,1.0,8.99,3.61,1.0,1.59,0.0,1058.55,0.93,1.1,0.0,2.8,0
16.56,5.28,1.0,2.16,-0.64,13.48,1131.71,1.0,13.64,9.24,56.16,1.35,77.07,1.64,1.0,43.32,2.0,3.98,0.0,1.0,0.87,0.0,489.32,0.84,-0.09,2.0,10.64,1
0.0,0.0,1.0,0.0,0.0,11.0,35.98,1.0,0.0,3.42,-1.56,3.07,7.69,0.85,1.0,1.15,-0.85,3.56,2.0,1.0,-0.21,0.0,1.71,0.86,0.0,0.0,0.85,0
-2.86,0.0,0.0,0.0,-3.81,0.0,63.88,1.0,0.95,5.71,7.61,3.7,66.63,2.9,11.0,8.57,1.0,-0.33,-1.9,-0.95,-1.67,-0.95,2.86,0.86,0.48,0.0,2.86,0
1.46,0.0,2.85,-1.23,7.0,39.04,235.41,1.0,-1.69,-4.23,-9.52,0.63,79.62,3.54,0.0,20.21,1.0,6.28,1.69,1.85,2.1,0.0,827.37,0.74,0.38,0.0,2.0,1
2.64,0.0,1.0,1.64,-0.64,0.18,73.74,1.0,0.0,5.73,7.55,1.03,57.29,1.82,0.0,1.0,1.0,3.68,-1.64,-1.46,0.1,-0.82,0.0,0.93,0.0,0.0,-0.82,0
0.0,0.56,1.0,0.56,2.81,5.56,28.44,1.56,0.0,-0.56,1.0,7.24,15.75,3.44,5.0,-4.06,2.13,2.25,1.56,0.0,-0.23,0.0,102.94,0.85,-0.28,0.0,0.0,0
0.0,10.0,1.0,22.0,11.0,11.48,100.63,1.0,0.0,0.0,-0.11,2.69,83.0,-0.11,0.56,3.56,0.44,5.57,1.0,1.44,1.63,0.0,0.0,0.99,0.44,0.0,1.56,0
0.0,0.0,1.0,0.0,0.76,69.0,264.38,1.0,1.52,0.97,3.76,2.4,-20.52,4.52,0.0,7.48,2.0,5.25,6.0,1.0,1.05,1.0,279.65,0.85,0.75,0.0,2.24,0
1.26,0.0,1.63,-1.9,2.26,6.37,52.63,1.0,1.0,1.0,2.37,0.03,32.93,5.63,4.0,4.53,1.0,4.41,1.37,2.63,2.31,0.0,8.22,1.2,1.63,0.0,1.0,0
2.9,2.9,2.0,11.11,0.0,11.6,251.29,1.0,10.81,50.52,10.2,0.2,166.29,1.3,1.0,29.51,2.0,12.3,0.9,0.1,2.96,0.0,41.0,0.79,0.38,0.0,5.0,1
2.0,6.51,1.0,7.01,0.0,10.02,444.83,1.0,2.0,1.0,8.52,1.33,70.0,1.5,0.0,9.01,0.5,7.57,0.5,0.5,0.71,0.0,13.53,0.96,1.25,0.0,1.0,0
-1.97,0.0,1.0,-2.95,0.98,8.88,145.11,0.02,0.0,0.98,10.86,2.05,18.71,2.0,0.0,-0.98,0.02,5.01,1.98,1.98,0.27,0.0,52.0,1.11,0.5,0.0,0.98,0
-4.36,1.27,1.0,-2.18,-2.18,-0.26,-190.37,1.0,-6.53,3.27,9.08,1.09,36.29,3.0,1.0,1.29,1.0,3.24,2.0,2.0,0.53,0.0,-10.97,0.95,1.24,0.0,1.27,0
0.0,0.0,1.0,0.0,-0.91,2.09,46.25,1.0,0.0,3.09,-4.75,3.62,83.2,-0.73,2.73,11.0,0.09,6.25,3.64,0.09,0.52,0.0,2.0,0.89,1.91,0.0,0.18,0
-3.63,2.0,0.09,-2.73,-6.36,2.18,10.15,1.0,0.0,0.0,12.09,5.25,-75.4,1.82,1.0,5.18,0.0,4.88,1.91,0.91,-0.82,0.0,0.0,1.07,0.0,0.0,0.09,0
0.0,0.0,-2.91,13.69,23.0,-39.36,135.14,1.0,-1.56,0.78,24.56,1.57,155.48,-0.56,-0.78,-8.51,1.0,-5.51,2.0,1.0,-2.87,0.0,-4.69,0.63,-0.26,0.0,0.44,0
2.0,1.57,1.0,8.08,-0.79,36.38,269.32,1.0,2.0,1.0,2.57,5.48,148.63,1.21,2.36,8.36,1.0,3.9,-0.57,-7.65,-0.07,-0.79,0.0,1.05,1.0,0.0,1.57,0
1.83,5.0,1.0,2.0,0.0,1.91,128.74,1.0,1.83,0.91,33.8,-0.14,84.62,4.74,0.0,1.83,1.0,1.89,-0.91,0.09,1.03,0.0,2.74,0.88,0.91,0.0,1.91,1
0.0,0.82,1.0,2.0,3.3,9.47,130.6,1.82,0.0,2.65,5.23,1.2,94.19,-0.65,0.0,23.82,4.65,6.32,0.82,0.0,0.69,0.0,178.54,0.87,1.08,0.0,2.0,0
-4.23,0.13,1.0,5.52,-2.61,-7.2,-309.12,1.0,3.29,13.26,-8.71,1.03,7.86,2.74,0.0,-13.29,1.0,0.12,1.0,1.87,-0.6,0.0,-21.78,0.81,-0.58,0.0,-0.74,0
0.0,-0.85,1.0,0.0,0.0,3.22,6.84,1.0,0.0,-2.54,1.3,6.82,-13.57,4.7,4.24,-1.24,1.0,-0.39,1.85,1.15,-0.49,0.0,-145.85,0.9,-0.42,0.0,0.15,0
1.62,2.62,0.19,0.0,-3.24,2.81,166.94,1.0,0.81,2.62,9.49,0.81,69.6,4.62,0.0,10.87,1.0,2.81,2.0,2.0,0.49,1.0,4.43,0.93,0.46,0.0,1.81,1
0.0,0.0,1.86,0.0,0.0,0.86,22.44,1.0,0.0,0.0,2.72,-1.19,0.0,5.44,-0.86,0.0,1.86,2.43,2.0,2.72,0.0,0.0,0.0,0.95,0.0,0.0,0.86,0
5.31,-0.69,1.0,6.38,0.69,0.54,112.22,-1.77,0.62,4.23,13.4,0.5,72.09,0.31,0.0,-7.83,0.31,8.53,3.38,1.69,1.03,0.0,-0.69,0.98,0.0,0.0,1.31,0
0.0,0.0,1.0,0.0,0.0,-1.52,58.96,1.0,0.0,3.0,8.76,-1.24,55.0,6.68,0.08,6.68,1.92,4.06,-1.84,2.0,0.46,0.0,0.0,0.76,1.92,0.0,1.0,0
-3.07,-0.51,1.0,-2.04,-1.53,3.38,-90.62,1.0,-4.6,2.04,1.47,6.01,-11.24,5.51,0.0,-3.6,1.0,0.09,1.0,1.0,-0.76,0.0,150.76,0.98,1.17,0.0,0.0,0
4.47,0.0,1.0,2.98,2.98,-3.47,38.44,1.0,0.0,0.75,5.73,0.43,69.35,4.0,0.0,1.49,1.75,1.22,0.0,2.0,-0.07,0.0,2.98,0.56,0.0,0.0,1.75,0
0.0,2.0,1.0,2.61,-0.87,6.74,237.82,1.0,2.0,1.0,22.65,5.53,113.95,1.52,2.61,4.13,1.13,7.11,1.0,0.26,0.54,0.0,221.65,0.97,1.44,0.0,1.0,0
0.0,0.0,1.0,5.48,0.0,10.17,105.66,1.0,0.0,-1.83,2.35,13.4,27.38,-1.83,9.09,-1.74,0.0,0.78,2.83,-0.91,0.67,0.0,2.0,0.52,0.09,0.0,3.0,0
0.0,0.0,1.0,0.0,0.77,8.6,124.08,1.0,1.0,6.0,12.07,-0.61,70.0,4.53,0.0,13.53,1.0,2.83,-1.53,1.77,0.42,0.0,3.0,1.01,1.0,0.0,3.77,0
-0.99,0.0,0.0,-0.99,0.0,6.9,58.48,1.0,-1.97,-11.82,-1.97,17.38,-84.72,-0.99,9.87,-1.97,-1.97,-3.55,0.99,-0.99,0.35,0.0,1.97,0.79,0.0,0.0,1.97,0
16.3,1.9,1.0,8.7,12.0,1.9,932.4,1.0,12.35,10.45,62.21,0.44,135.51,-0.9,0.0,27.76,1.95,2.31,-1.9,0.05,-0.16,0.0,467.53,0.6,-0.63,1.9,8.6,1
0.93,0.0,0.0,1.0,1.87,14.01,237.52,1.93,0.93,0.0,6.54,2.36,0.0,4.87,1.0,1.87,2.93,3.27,-2.8,-9.34,0.14,-0.93,792.14,0.74,0.31,0.0,0.93,0
-6.58,0.0,1.0,3.94,-2.82,-1.4,-18.49,1.0,0.0,0.0,5.15,9.23,193.97,-3.76,5.82,0.06,-0.94,8.53,3.76,-1.88,-0.84,0.0,-4.55,0.9,1.47,0.0,-1.82,0
0.0,0.0,1.0,1.0,0.0,2.74,196.18,1.0,0.0,1.3,25.3,1.26,132.62,3.61,0.35,16.87,1.65,1.03,-1.3,0.0,0.78,0.0,16.0,0.87,1.32,0.0,4.0,1
0.0,-0.96,0.02,0.0,0.0,-4.9,-47.63,1.0,-1.96,2.02,-5.85,5.73,-26.44,-3.9,0.98,-4.9,-0.96,1.6,2.02,-0.96,-0.53,0.0,-201.71,0.79,-0.56,0.0,-0.98,0
0.68,0.0,1.0,-4.09,2.05,12.6,179.9,1.68,0.68,-0.68,6.09,0.44,-57.99,4.05,0.0,2.73,1.68,4.23,-0.36,1.0,0.79,0.0,630.49,1.21,0.73,0.0,0.0,1
0.76,0.0,1.0,6.82,0.0,-4.06,59.82,1.0,9.09,12.09,-0.27,0.39,70.55,1.24,0.0,4.24,1.0,5.73,3.76,2.0,-0.08,0.0,-130.31,0.8,0.62,0.0,0.0,0
0.0,-0.94,1.0,7.88,0.0,8.57,128.4,1.0,0.0,-0.88,11.38,1.7,161.0,1.0,0.0,21.58,2.88,1.05,-0.81,0.06,0.58,0.0,24.4,0.55,0.63,0.0,2.88,0
0.0,0.0,-0.53,-1.06,0.0,-3.71,-37.93,1.0,0.0,1.47,-5.82,5.67,-42.88,-0.53,0.53,-12.17,-1.59,-1.3,0.0,0.0,-0.33,0.0,-13.76,0.77,-0.35,0.0,-1.06,0
-0.84,0.0,1.0,0.0,-1.68,5.84,129.19,1.84,8.35,3.84,10.19,1.42,105.68,3.52,13.0,0.48,3.84,32.01,0.0,0.0,-0.25,0.0,280.6,0.99,1.06,0.0,1.0,0
2.9,0.0,1.0,0.0,0.97,12.79,120.88,1.0,1.93,0.97,1.97,4.18,0.0,-3.86,6.0,10.69,0.0,5.72,4.97,-0.97,-0.14,0.0,12.66,0.83,0.98,0.0,1.93,0
-4.58,-2.29,1.0,5.34,-0.76,-8.39,-194.35,1.0,-3.81,-2.29,5.0,3.19,29.75,2.0,0.76,-22.88,0.24,8.02,1.53,1.0,0.13,0.0,-26.7,1.07,-0.15,0.0,-4.34,0
2.0,0.0,1.0,0.0,0.0,17.15,365.47,3.0,3.0,9.94,9.0,-9.93,121.94,3.94,-8.83,11.96,2.98,5.96,0.02,1.96,0.35,0.0,-1.96,0.88,0.0,0.0,1.04,0
-10.56,-1.28,1.0,-0.28,-0.64,8.85,265.95,-0.28,1.36,22.28,22.78,1.24,86.64,-0.28,1.0,12.64,4.57,7.97,0.0,1.64,0.17,0.0,23.13,0.96,1.48,0.0,2.93,0
0.0,0.0,1.0,-4.78,0.68,1.36,6.58,1.0,0.68,4.68,7.64,-2.29,9.89,4.73,2.05,0.68,2.0,-1.14,2.0,1.68,1.09,0.0,0.0,0.95,0.68,0.0,0.68,0
0.0,0.81,0.4,0.0,1.19,5.0,85.83,1.0,2.0,-0.19,7.0,1.05,-2.8,5.0,0.0,3.81,2.0,1.26,0.4,2.6,0.59,0.0,204.81,0.88,-0.02,0.0,0.4,1
1.12,-0.56,1.56,2.12,-1.67,3.33,117.82,0.44,1.0,-0.12,15.09,0.94,77.77,2.56,0.0,10.12,-0.12,0.15,0.0,1.56,1.4,0.0,-92.99,0.96,1.28,0.0,1.44,0
4.26,1.9,1.63,3.0,12.0,3.79,47.0,1.0,0.0,1.9,5.21,0.54,110.11,1.63,2.53,2.1,1.0,4.3,0.63,1.0,0.78,0.0,127.6,0.81,-0.21,0.0,-0.26,0
3.1,2.0,0.1,-2.71,-0.9,10.0,228.77,1.0,1.0,1.1,11.0,1.9,2.57,3.9,0.0,20.0,1.0,-0.41,-0.9,1.0,-1.55,0.0,38.26,1.05,0.33,0.0,2.1,0
4.98,0.0,1.0,4.15,-0.83,9.0,211.0,1.0,1.66,5.82,18.62,2.21,65.63,3.17,0.0,6.32,1.0,5.42,0.17,-6.31,0.33,-0.83,0.0,0.98,0.0,0.0,1.66,0
0.0,0.89,1.0,2.77,1.0,1.0,261.91,1.0,1.77,-2.55,50.47,0.17,55.75,3.0,0.0,1.89,1.0,-0.07,0.0,1.0,0.51,0.0,-2.66,1.0,0.0,0.0,0.23,0
2.0,0.0,1.0,0.0,2.05,2.11,29.66,1.0,0.0,3.78,2.0,0.57,54.83,-3.73,0.0,4.05,1.0,4.43,3.78,1.0,1.4,0.0,0.0,0.85,0.0,0.0,0.95,0
-3.04,-1.28,1.0,0.0,-0.76,12.83,93.75,2.52,-1.52,3.04,4.04,2.48,5.32,3.0,0.0,-13.95,1.0,-0.16,0.76,0.24,0.04,0.0,-25.58,0.92,0.35,0.0,-2.04,0
0.0,-1.84,1.0,3.06,-0.61,-4.34,-27.87,1.0,-1.84,6.45,17.79,0.27,45.01,2.0,0.0,-4.29,0.39,5.34,1.22,1.0,0.73,0.0,-19.41,1.07,0.88,0.0,-1.06,0
-21.65,0.0,-0.62,-36.2,-0.81,11.47,22.49,1.0,2.0,2.29,8.81,2.17,11.59,2.62,1.0,5.43,2.0,3.98,-0.81,1.81,-0.73,0.0,-1054.62,0.96,0.39,0.0,1.0,0
14.0,4.0,1.0,7.89,-1.89,9.0,1092.39,2.26,13.0,20.03,69.43,0.56,150.31,1.63,1.0,35.63,2.63,7.03,0.0,1.0,0.96,0.0,497.0,0.77,0.33,2.0,10.0,1
0.0,1.0,0.27,0.0,0.0,-6.44,-39.46,1.0,0.0,0.0,-3.39,0.82,0.0,3.73,7.32,1.27,1.73,-0.95,0.0,1.0,-0.33,0.0,1.0,0.8,0.5,0.0,0.27,0
8.0,0.0,1.39,1.56,8.0,-1.28,-127.68,1.0,-0.61,-11.83,-16.43,1.52,37.41,1.61,1.22,5.0,0.17,2.18,0.0,0.39,1.06,0.0,-17.99,0.3,0.54,0.0,1.17,0
30.93,0.0,3.73,48.2,5.4,6.4,185.4,1.0,0.0,12.0,1.27,-0.41,152.87,-1.2,0.0,2.2,1.0,10.75,2.0,0.27,2.81,0.0,1304.0,0.94,0.75,0.0,1.73,0
7.0,0.74,1.0,-5.15,3.0,10.74,356.97,1.0,0.0,6.62,31.03,-2.58,-12.5,4.74,-0.74,12.29,2.47,-0.95,-0.74,2.0,1.34,0.0,64.44,1.0,0.99,0.0,3.74,0
0.57,0.0,1.0,0.0,1.14,0.57,12.17,1.0,0.0,-2.28,-1.28,2.98,-34.15,1.43,0.0,-1.14,1.0,0.58,3.14,1.57,1.18,0.57,0.0,0.83,-0.57,0.0,0.0,0
1.0,-0.93,1.0,1.93,4.65,-10.8,75.92,1.93,2.0,14.79,15.43,-2.18,143.61,1.0,1.0,4.86,3.86,12.12,0.93,1.0,0.77,0.0,171.89,0.96,1.46,0.0,2.86,0
0.79,0.0,1.0,0.79,-1.57,4.14,81.08,1.0,1.57,11.43,9.72,0.68,127.58,2.0,0.79,7.36,1.79,7.74,1.21,0.21,0.94,0.0,0.0,1.09,0.79,0.0,0.79,0
0.0,1.0,1.0,0.0,-0.74,-1.7,5.44,1.0,-1.48,2.0,6.48,0.68,66.0,-0.48,0.0,-0.74,2.0,4.6,0.0,-0.74,0.52,0.0,-270.49,1.05,0.25,0.0,0.0,0
1.69,2.54,1.85,-3.69,23.0,-3.3,124.13,1.0,-4.23,5.92,21.31,1.26,84.77,1.85,3.38,-10.38,1.0,6.4,1.15,-0.69,1.01,0.0,165.76,1.0,0.14,0.0,1.15,0
5.34,3.0,1.0,0.66,1.0,9.41,359.34,1.0,5.0,3.66,14.22,0.8,91.3,1.0,0.0,-4.57,2.0,5.88,-0.66,0.34,0.04,0.0,-15.07,1.03,-0.08,-2.64,5.02,0
1.0,8.0,1.0,3.0,1.0,2.59,53.74,1.0,0.79,0.0,1.79,-1.07,80.0,3.38,-3.77,4.38,1.79,2.68,-0.38,2.59,1.4,0.0,-2.38,1.06,0.6,0.0,1.0,0
0.0,-0.64,1.0,0.0,0.0,6.2,97.45,1.0,0.0,4.64,13.13,0.49,74.38,2.0,0.0,12.28,1.0,1.83,-2.56,0.36,1.07,0.0,-0.56,0.92,1.0,0.0,2.0,0
0.0,-1.95,1.0,0.98,0.98,9.07,69.34,1.0,-1.95,-0.98,2.1,11.99,38.05,0.0,10.0,-3.88,-0.98,4.2,1.0,0.0,0.73,0.0,-198.99,1.02,0.44,0.0,2.02,0
0.0,-1.84,0.39,0.0,0.61,-8.42,-27.16,1.61,2.45,-0.06,5.06,1.22,4.36,2.0,0.0,-14.0,1.61,1.2,1.77,2.0,-1.0,0.0,188.16,0.93,1.1,0.0,-0.61,0
-5.1,0.76,0.24,-3.05,-6.1,16.44,36.61,1.0,2.0,3.52,-3.57,1.0,-29.13,4.29,1.0,1.76,0.24,7.89,3.29,1.0,1.88,0.0,-1.52,1.44,-0.38,0.0,-0.52,0
1.8,0.0,1.9,-6.31,-7.22,10.2,4.83,1.0,0.0,0.0,-2.12,12.17,-7.22,0.0,10.0,-0.8,0.0,11.21,0.1,0.0,0.7,0.0,3.8,0.92,1.45,0.0,3.9,0
6.74,0.0,2.0,-7.59,5.9,-4.28,278.13,1.0,8.54,7.59,13.44,1.4,12.33,2.9,0.0,8.31,1.0,1.67,-1.9,-0.9,1.22,0.0,-5.69,0.85,1.47,0.0,3.9,0
0.75,0.75,1.75,0.0,0.0,15.25,84.73,1.0,0.0,2.25,6.0,0.3,16.49,4.5,-8.25,6.75,1.0,6.12,2.5,3.5,1.83,0.0,122.93,1.09,0.75,0.0,1.0,0
3.78,1.0,1.0,-1.57,1.57,16.14,126.28,-0.57,1.57,-2.49,-7.2,1.26,53.74,0.22,0.0,24.35,1.22,6.21,1.57,1.0,2.3,0.0,11.84,0.93,1.06,0.0,4.57,0
0.0,0.0,1.0,0.0,0.25,1.01,66.24,1.0,-0.75,4.25,14.74,0.77,74.02,-1.25,-2.99,6.74,2.0,1.29,-1.5,0.25,0.82,0.0,1.5,0.96,0.0,0.0,1.75,0
2.47,1.82,1.0,0.0,14.83,-2.12,19.05,1.0,0.0,-2.3,11.24,0.28,-24.43,2.18,0.0,5.18,1.0,-0.22,2.0,0.35,1.12,1.0,2.0,0.94,0.18,0.0,1.0,0
14.0,4.0,1.0,6.0,0.54,9.54,1082.02,1.0,13.0,20.35,68.03,0.3,93.93,1.54,1.0,38.75,2.0,8.37,-1.07,1.0,1.22,0.0,505.03,0.95,0.87,2.0,10.54,1
-1.75,11.92,2.0,-3.67,-3.67,8.16,136.9,0.08,0.0,7.75,-0.92,1.39,-18.43,2.0,0.0,4.16,0.08,5.95,1.84,1.0,-0.03,0.0,368.0,0.99,1.0,0.0,-0.92,0
-1.67,-0.56,1.0,1.67,1.11,-5.23,-24.3,1.0,1.11,2.89,5.44,0.49,60.23,2.67,0.0,-12.24,0.44,3.77,5.11,1.0,-0.17,0.0,-2.23,0.86,-0.37,0.0,-0.67,0
3.5,0.0,1.1,3.1,8.0,3.0,25.26,1.0,0.9,1.9,2.6,0.92,55.18,1.0,3.6,13.3,2.0,4.72,0.9,1.9,0.98,0.0,-357.12,0.88,1.72,0.0,2.1,0
0.64,-0.28,1.0,0.0,0.0,0.64,-9.33,1.0,2.57,8.14,-7.35,-1.25,44.95,1.64,0.0,-2.57,1.64,3.19,3.0,1.64,1.47,0.0,48.16,0.61,0.64,0.0,0.0,0
6.17,0.0,1.0,0.83,2.17,5.01,362.09,1.0,0.83,0.83,34.98,0.79,66.59,3.17,0.0,-36.29,1.0,1.43,-0.83,1.17,-0.41,0.0,-36.77,1.26,0.98,-3.33,0.5,0
1.0,0.0,2.96,0.0,1.0,20.81,194.23,1.0,0.98,2.94,7.87,-1.38,44.15,3.0,-1.96,73.64,0.02,5.17,2.96,3.96,3.86,0.0,94.64,0.63,1.2,4.0,8.92,1
1.69,-0.84,1.84,1.69,12.66,-3.38,-97.99,1.0,-0.84,-0.84,4.4,-0.41,64.98,0.0,2.0,6.0,-0.84,14.01,1.84,0.0,1.08,0.0,-2.97,0.8,0.86,0.0,0.84,0
0.0,0.75,1.0,3.0,0.0,11.0,235.01,1.0,0.0,2.25,17.74,6.17,109.01,0.75,3.0,0.25,-0.75,8.27,0.75,0.0,0.46,0.0,21.75,0.98,1.75,0.0,1.0,0
-2.02,1.0,0.33,0.0,-1.35,8.96,-22.35,1.0,0.0,-0.37,-1.72,3.57,-31.17,1.33,4.04,-8.15,-0.35,4.33,2.02,0.33,0.18,0.0,173.35,0.95,0.16,0.0,-1.02,0
0.0,5.0,1.0,2.0,-0.7,-1.1,20.5,1.0,0.0,1.4,-0.7,0.01,112.0,-0.8,0.0,2.8,1.0,3.64,1.4,1.0,1.78,0.0,0.0,0.97,0.0,0.0,1.0,0
-0.73,-5.87,0.27,0.73,1.0,1.8,-20.35,1.0,0.0,-3.67,7.47,1.85,-18.36,6.73,0.0,-0.47,1.0,0.02,0.0,1.0,-0.04,0.0,-265.82,0.89,0.0,0.0,1.47,0
1.57,-0.79,1.79,2.36,1.57,5.07,119.85,1.0,0.0,0.79,3.0,4.41,45.61,4.21,0.0,2.57,1.0,3.62,1.79,1.79,2.04,0.0,171.44,1.02,1.39,0.0,0.0,0
-0.68,16.15,1.0,1.0,0.0,-18.15,91.58,5.0,2.0,9.37,18.26,0.34,103.41,2.0,1.0,27.37,2.89,-2.26,-3.58,-1.79,0.65,0.0,-851.26,1.07,0.89,0.0,3.79,0
-13.56,0.0,-0.08,-23.32,5.97,3.92,-26.85,1.0,0.0,-6.51,4.8,7.29,-2.17,4.0,5.0,3.17,1.0,-1.43,-0.08,0.0,-0.58,0.0,-707.13,0.75,-0.41,0.0,0.0,0
1.26,-5.19,2.0,0.78,1.26,1.74,21.59,1.0,0.0,2.48,3.96,0.54,47.63,2.0,-0.74,2.52,1.74,2.73,-0.48,1.26,2.14,0.0,13.0,0.88,0.26,0.0,0.26,0
0.0,1.35,0.35,0.0,0.0,2.69,79.24,1.0,0.0,-0.65,11.04,5.35,-16.33,0.0,2.31,3.08,0.65,5.14,-0.31,-1.31,-0.65,-0.65,-1.31,0.9,-0.65,0.0,0.35,0
-2.29,0.0,1.0,-3.05,-3.05,20.81,124.81,0.24,0.0,0.0,5.24,7.39,-51.82,-0.76,5.57,1.0,-1.52,3.73,2.29,-0.76,-0.41,0.0,2.29,0.98,0.38,0.0,0.24,0
0.0,0.0,1.0,3.0,2.0,1.0,27.57,1.0,0.0,0.0,4.57,0.47,16.0,1.0,0.0,1.0,1.0,6.44,3.0,4.0,1.62,1.0,0.0,0.93,0.86,0.0,-0.86,0
-0.93,1.0,0.03,0.0,-3.86,0.24,27.67,1.0,0.0,5.9,3.03,0.91,37.45,3.97,0.0,-3.69,1.0,6.48,4.9,2.97,0.4,0.0,164.0,0.96,1.0,0.0,-1.93,0
-2.45,0.0,4.36,0.0,0.0,30.57,-111.98,1.0,2.0,-1.64,-4.09,2.35,-61.32,2.18,2.64,-3.62,1.82,12.05,-1.27,-0.64,4.02,0.0,-794.37,0.96,-0.04,0.0,1.36,0
8.83,0.0,2.0,4.0,8.0,2.17,94.3,1.0,1.65,1.0,6.35,0.37,72.35,-0.65,0.83,7.74,2.0,6.49,0.83,1.0,1.86,0.0,4.0,0.42,0.17,0.0,3.83,0
