CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
-0.02,6.66,2.0,11.56,0.49,22.66,148.17,1.0,-1.02,0.98,-13.88,2.95,9.49,70.69,-0.02,1.02,1.46,0.49,14.01,1.51,0.49,1.79,0.0,6.0,0.99,0.0,0.0,0
19.92,48.77,0.08,30.33,15.54,3.85,899.07,11.0,33.72,27.24,20.17,0.21,0.0,134.36,1.15,7.85,10.92,2.85,8.52,-1.85,-1.85,0.3,0.0,-79.03,1.25,0.0,1.0,0
-0.77,-1.32,1.77,-17.05,-4.65,12.45,-454.93,1.0,-23.25,-7.75,-6.52,1.59,1.0,-37.19,6.55,-1.55,6.23,-0.55,-0.02,2.55,2.55,0.74,0.0,87.36,0.75,0.0,1.0,0
1.02,-0.51,1.0,1.02,0.49,-0.02,15.01,1.0,0.0,10.21,9.95,0.17,0.51,16.0,3.49,0.0,0.49,1.0,2.97,0.0,1.0,0.39,0.0,180.93,0.64,0.0,-0.51,0
-0.91,0.91,1.0,0.0,-4.53,15.91,247.19,1.0,1.81,1.81,29.27,3.48,1.91,-13.59,1.81,2.91,10.25,0.91,1.46,1.0,0.0,2.06,0.0,6.0,0.79,0.0,1.81,0
-1.48,-3.45,1.74,0.0,1.0,2.0,68.0,1.0,-0.74,5.48,13.71,1.02,1.48,63.65,1.26,0.0,-4.93,0.26,2.25,1.48,1.74,1.6,0.74,9.03,1.11,0.0,0.52,0
1.0,3.0,1.0,22.0,6.0,10.89,808.75,1.0,31.0,13.0,13.57,1.18,3.0,93.0,1.0,2.55,17.78,3.0,8.95,1.66,0.55,1.15,0.0,6.0,0.94,0.0,2.0,0
2.0,1.0,1.0,1.0,1.0,4.0,253.0,1.0,2.0,2.0,33.0,0.71,1.0,85.0,3.0,1.0,8.0,2.0,2.71,0.0,1.0,0.8,0.0,6.0,0.98,0.0,2.0,0
0.0,-8.2,1.0,3.49,7.0,-4.96,-95.98,1.0,2.0,0.0,12.68,-1.88,0.0,31.44,2.41,-1.17,0.0,0.41,-7.47,1.0,2.0,0.42,0.0,282.0,0.83,0.0,-1.17,1
-0.77,0.0,1.0,1.0,0.23,9.77,311.86,1.0,-0.53,-2.06,23.13,5.88,-1.53,-14.66,0.23,0.0,-0.3,-0.53,6.52,2.0,1.0,-0.7,0.0,-0.9,0.96,0.0,1.23,0
3.99,0.0,1.0,2.99,1.0,3.0,222.14,1.0,2.0,22.9,34.99,0.03,2.0,142.73,2.0,1.0,2.03,2.0,5.8,0.0,1.0,0.26,0.0,6.0,0.99,0.0,2.0,1
-11.53,-36.04,1.0,-7.05,-0.13,3.78,-152.05,-6.83,-4.7,-14.1,-2.7,1.12,5.0,7.83,-0.57,-4.7,-5.83,1.0,1.17,1.0,1.78,0.47,0.0,10.6,0.61,0.0,-0.78,1
3.0,-0.57,1.0,1.0,6.0,-0.98,15.5,1.0,0.0,-0.57,5.14,3.67,-1.14,57.38,-1.84,0.57,-11.37,0.43,1.54,0.57,0.43,-0.4,0.0,4.86,0.77,0.0,-1.7,0
3.0,0.0,1.0,1.0,6.0,3.0,53.0,1.0,0.0,0.0,4.0,1.15,0.0,100.0,1.0,0.0,0.0,1.0,2.57,0.0,1.0,0.0,0.0,6.0,0.78,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-5.15,64.63,1.0,0.0,0.0,16.87,3.01,0.0,0.0,-5.15,1.0,7.58,-1.72,3.19,1.86,-0.86,0.0,0.0,6.0,0.72,0.0,0.0,0
-1.5,3.25,1.0,0.0,1.0,15.01,477.24,1.0,6.0,-0.75,42.49,2.04,0.75,-71.3,1.0,13.0,4.75,2.25,3.86,0.75,0.0,-0.59,0.0,16.0,0.97,0.0,0.25,1
-1.15,4.6,1.0,3.45,0.0,16.77,270.01,1.0,-0.57,-0.57,7.15,4.4,0.0,32.2,2.85,1.72,2.7,0.43,8.92,0.57,0.43,0.36,0.0,147.7,1.11,0.0,1.0,1
3.0,0.0,1.0,1.0,6.0,3.0,48.95,1.0,0.0,-2.03,4.0,1.43,0.0,100.0,1.0,0.0,-1.35,1.0,1.22,0.0,1.0,-0.84,0.0,6.0,0.77,0.0,-0.68,0
17.14,41.6,1.0,9.02,8.12,1.0,246.38,10.02,5.41,13.63,4.0,0.1,0.0,30.73,2.9,5.41,14.12,1.0,3.88,0.0,0.1,1.72,0.0,11.41,1.02,0.0,0.1,0
-1.83,-0.92,1.92,-0.92,-0.92,5.49,-53.66,1.0,-0.92,0.92,-13.81,0.62,1.83,-36.63,0.0,0.08,15.07,-0.92,2.41,2.83,0.92,1.19,0.0,102.14,0.44,0.0,0.0,1
0.0,-0.94,1.0,0.0,1.0,5.7,63.35,1.0,0.0,5.7,15.76,0.41,0.94,62.11,4.94,0.0,2.88,1.0,4.52,0.94,1.0,0.22,0.0,184.0,0.63,0.0,0.0,1
0.69,-3.46,1.0,0.0,0.69,12.0,35.54,1.0,1.39,2.77,1.69,0.72,1.39,60.25,6.69,1.0,5.16,3.39,-0.59,-0.69,0.31,1.04,0.0,12.23,0.86,0.0,0.69,1
1.99,0.0,1.0,0.0,3.99,5.97,20.04,1.0,0.0,-2.97,-2.96,1.66,7.97,-54.51,1.0,0.0,5.96,1.0,-1.79,1.99,1.0,3.98,0.0,100.28,0.73,0.0,0.0,1
0.0,3.85,1.0,0.0,0.0,11.82,528.13,1.0,5.78,0.0,56.11,-0.07,-0.96,0.0,4.0,12.53,13.67,2.93,3.75,-0.96,0.04,0.65,0.0,159.64,1.08,0.0,1.96,1
-1.79,1.0,0.11,0.0,0.0,12.62,73.87,1.0,0.0,-1.68,-2.26,2.01,0.0,-55.18,4.68,0.0,1.53,-0.79,2.18,0.0,1.89,-0.07,0.0,6.0,0.94,0.0,1.0,0
2.0,6.0,1.0,0.0,0.0,2.89,33.75,1.0,1.0,-0.45,-4.34,0.95,0.0,2.03,5.17,0.0,6.11,1.28,4.78,0.0,1.72,-0.27,0.0,114.2,0.69,0.0,2.0,1
0.0,5.0,1.0,0.0,0.0,3.4,35.92,1.0,0.0,2.14,0.0,3.13,0.0,17.62,-1.6,1.0,1.53,0.53,4.67,2.0,1.0,0.87,0.0,-70.89,0.92,0.0,0.0,0
-11.9,-28.81,1.0,-5.64,-5.64,8.38,105.02,-5.26,-2.13,-9.65,16.38,2.73,0.0,37.2,-0.25,-3.76,10.99,2.0,2.41,1.25,0.63,-0.26,0.0,211.48,0.92,0.0,1.63,0
0.0,1.0,1.0,0.0,0.0,-0.93,21.21,1.0,0.0,-1.9,2.07,0.74,-0.97,6.44,2.0,0.0,1.17,1.0,2.96,-0.97,1.97,0.18,0.0,6.0,0.95,0.0,1.0,0
-0.8,-2.4,1.0,-17.63,-4.81,-2.41,-559.5,1.0,-24.84,-6.21,-3.61,0.87,-2.4,-15.07,1.0,-1.6,-7.22,1.2,-2.23,0.0,1.8,1.43,0.0,6.0,0.93,0.0,-0.8,0
0.0,3.1,1.0,0.0,1.9,6.0,458.31,1.0,6.0,-0.9,50.31,3.02,0.9,-17.04,0.1,13.0,5.52,3.0,2.08,0.9,0.0,-0.73,0.0,16.0,0.89,0.0,0.1,1
2.0,1.0,0.34,-4.98,1.0,-3.31,221.76,1.0,3.33,3.33,32.34,0.94,-4.32,100.95,3.0,1.66,10.66,2.66,0.33,0.0,0.34,0.33,0.0,11.98,0.9,0.0,2.66,1
0.0,-2.99,1.0,0.0,0.0,4.19,85.1,1.0,0.0,2.0,15.58,-0.34,0.0,58.0,3.39,-0.6,11.39,2.6,0.25,-1.19,0.0,0.95,0.0,92.01,0.99,0.0,1.6,1
0.0,-2.32,1.0,0.0,-0.58,5.21,-217.81,1.0,-3.47,0.0,-18.96,2.17,0.58,0.0,-0.58,-5.37,0.95,-1.74,-0.16,1.58,0.0,0.6,0.0,0.21,0.46,0.0,-0.58,0
2.0,-10.48,2.0,-5.3,0.0,-1.65,-204.01,1.0,0.0,3.0,9.0,-2.52,1.88,-5.3,5.53,-2.65,13.77,3.0,-9.72,1.0,0.88,1.36,0.0,6.0,0.97,0.0,0.12,0
-1.11,-2.78,1.0,7.0,7.56,6.11,118.64,1.0,1.44,1.67,13.55,1.02,0.0,108.32,2.44,0.0,-4.44,0.44,1.46,1.0,2.0,0.72,0.0,283.11,1.13,0.0,0.0,1
2.0,3.6,1.0,-1.6,0.0,3.6,120.53,1.0,0.0,-15.85,24.02,0.48,-0.8,109.44,8.21,0.0,25.23,2.8,-0.27,0.0,1.0,1.65,0.0,6.0,0.99,0.0,2.8,1
0.0,-0.91,1.0,0.91,0.91,4.81,221.7,1.0,1.81,2.91,27.42,1.18,0.91,48.93,-0.81,0.91,3.56,2.0,1.87,0.0,0.0,0.39,0.0,6.0,0.96,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,15.0,33.46,1.0,-0.9,0.0,-2.42,3.77,1.0,-25.31,0.0,2.0,-7.85,0.0,1.51,1.0,0.9,1.83,0.0,-186.53,0.59,0.0,-0.9,0
4.26,1.0,2.0,0.75,4.52,-5.79,62.34,1.0,0.0,3.0,11.26,-0.71,1.0,158.41,-1.77,-0.75,11.25,2.25,5.19,1.0,0.0,1.36,0.0,6.0,0.9,0.0,1.0,0
2.0,6.0,1.0,0.0,0.0,2.62,40.05,1.0,1.0,0.13,0.0,0.92,0.0,15.23,5.62,0.0,9.87,1.13,4.78,0.0,1.0,-0.34,0.0,135.52,0.7,0.0,2.87,1
-1.83,1.83,1.91,-1.83,0.0,14.97,109.27,1.0,0.91,-13.62,1.43,1.31,2.74,8.32,4.66,0.91,13.14,2.0,4.93,0.0,3.74,2.18,0.0,9.66,0.94,0.0,0.91,1
0.0,-8.42,1.0,-3.88,0.0,-6.36,-123.38,1.0,0.0,4.65,7.29,-1.96,0.0,-19.44,1.65,-1.94,6.65,2.0,-6.4,-0.65,1.65,2.74,0.0,6.0,0.97,0.0,0.35,0
0.0,2.0,2.0,0.0,0.0,12.96,65.65,1.0,1.0,6.96,-4.74,0.17,4.0,47.13,6.91,1.0,4.26,0.04,13.39,0.0,5.91,1.47,0.0,10.0,0.96,0.0,2.0,1
3.72,0.0,1.0,0.28,6.0,1.57,-127.72,1.0,-0.72,-0.72,-7.47,0.57,2.15,62.71,2.43,0.0,3.59,1.0,-1.49,-0.72,1.72,1.54,0.0,64.09,0.78,0.0,-0.72,1
0.0,0.0,1.51,0.0,0.0,7.08,131.5,1.0,1.0,2.03,9.43,0.97,1.54,52.78,2.03,0.0,17.54,1.49,2.82,1.03,1.03,1.18,0.0,163.49,0.85,0.0,1.51,0
0.0,1.0,1.0,0.57,0.57,-0.71,206.9,1.0,0.57,1.57,13.11,0.94,0.0,48.61,-0.85,-0.57,6.57,0.43,6.2,1.14,1.0,1.4,0.0,6.0,0.98,0.0,2.14,0
0.0,0.8,1.0,0.0,0.0,14.43,116.24,1.0,0.0,0.8,-1.41,6.3,1.6,60.16,4.01,1.2,15.24,0.8,6.71,3.2,1.8,0.56,0.0,7.6,1.07,0.0,2.41,1
0.0,3.32,1.0,0.0,1.83,5.99,420.1,1.0,4.99,1.0,47.73,1.03,0.0,16.0,4.83,9.97,5.16,3.49,3.77,-0.83,1.0,0.6,0.0,192.31,0.87,0.0,0.83,1
3.54,2.0,1.0,0.77,2.32,2.0,99.62,1.0,0.0,1.0,17.54,0.96,-3.86,172.21,5.0,0.0,12.46,2.0,1.97,-0.77,1.0,0.1,0.0,-4.81,0.99,0.0,2.0,0
-18.99,-45.98,1.0,-10.0,-10.0,18.99,-137.91,-9.0,-6.0,-17.99,2.0,9.07,1.0,-89.96,-3.0,-3.0,-3.0,-1.0,-1.02,2.0,0.0,0.15,0.0,-6.0,0.56,0.0,-1.0,0
-1.22,0.0,-1.45,-1.22,-1.83,-13.73,32.63,1.0,1.0,1.0,17.5,1.03,-7.34,20.64,0.39,0.61,19.06,1.39,0.08,0.0,-2.45,-2.86,0.0,219.0,0.78,0.0,0.39,0
1.0,0.0,2.0,8.06,0.06,11.31,-115.54,1.0,-0.94,4.81,-8.31,-1.09,10.0,45.19,1.0,0.0,6.75,1.94,3.37,-0.87,1.0,3.65,0.0,6.0,1.05,0.0,-0.94,0
-0.6,-0.8,1.0,-0.8,0.2,3.8,-138.84,1.0,-1.6,-1.6,-17.42,1.74,2.2,-68.09,0.6,0.0,4.6,-0.6,-0.37,1.8,1.2,1.96,0.0,87.0,0.67,0.0,-0.6,1
3.0,-0.94,1.0,1.0,6.0,2.06,23.94,1.0,0.0,-2.81,5.87,0.78,0.0,42.82,2.87,0.0,0.0,1.0,1.22,0.0,1.0,-0.17,0.0,167.23,0.49,0.0,-1.87,1
1.73,-0.63,1.0,0.37,6.0,1.1,-92.11,1.0,-1.27,-1.27,-16.28,2.6,0.0,46.14,-0.27,-0.63,-4.44,0.37,1.49,0.63,1.0,-0.51,0.0,6.0,0.71,0.0,-1.27,0
2.0,-1.77,2.0,0.55,0.0,-1.77,40.56,1.0,0.0,3.0,9.55,0.28,1.0,138.49,2.0,1.11,12.0,3.0,3.47,2.11,-0.55,1.36,0.0,6.0,0.96,0.0,1.0,0
1.92,15.92,1.0,6.0,0.0,18.92,396.94,1.0,0.0,0.96,7.76,4.62,0.0,191.24,5.8,2.04,13.64,2.92,18.94,0.04,0.96,1.14,0.0,6.0,1.25,0.0,3.92,1
-1.46,14.24,1.0,2.92,1.0,18.43,722.41,1.0,6.0,-16.08,50.08,4.49,-0.73,16.82,1.0,15.19,13.66,3.0,12.24,0.73,-0.73,-0.15,0.0,16.0,0.98,0.0,1.73,1
0.0,2.66,1.83,0.0,0.0,21.45,79.07,1.0,0.83,3.31,-7.1,1.3,4.31,-6.62,8.31,0.83,7.83,0.17,9.41,1.0,4.31,1.19,0.0,9.31,0.95,0.0,1.83,1
0.0,0.0,1.0,0.0,-0.56,5.69,127.66,1.0,1.56,1.0,12.0,1.48,0.0,86.34,-0.69,0.0,24.45,2.56,1.01,0.0,-0.56,0.11,0.0,238.71,1.17,0.0,1.56,0
-2.01,0.0,1.0,-0.67,-4.02,1.99,76.89,1.0,1.0,1.0,16.02,0.76,0.0,-6.07,0.33,0.67,19.35,1.33,0.25,0.67,-0.67,0.2,0.0,219.0,0.9,0.0,1.0,0
2.76,0.0,5.0,3.52,2.24,25.19,106.69,1.0,-1.52,13.7,4.81,-0.01,11.24,58.39,1.0,-0.76,-5.33,0.24,5.09,0.24,4.76,4.31,0.0,-0.85,1.05,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,10.0,0.55,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.67,0.0,0.0,0
0.0,-0.6,0.4,1.0,0.0,-6.64,22.52,1.0,-0.6,-3.02,2.81,3.94,-2.41,81.29,-1.81,2.4,-1.41,0.0,-0.13,4.0,-1.81,-0.62,0.0,3.59,0.89,0.0,-0.6,0
0.0,1.0,1.0,0.0,0.0,14.65,15.64,1.0,0.0,-0.65,-1.25,2.07,0.35,-48.71,5.0,0.0,-4.04,1.0,2.11,1.65,1.0,-0.45,0.0,4.7,0.94,0.0,-0.3,0
2.0,2.0,1.0,0.6,0.0,0.21,62.5,1.0,0.0,-0.19,9.44,2.05,0.0,120.04,4.4,1.79,9.23,0.81,3.79,2.38,1.0,0.74,0.0,6.0,0.94,0.0,1.4,0
1.7,5.09,1.0,0.0,1.0,-2.39,-14.19,1.0,0.85,-2.55,-4.09,2.7,1.0,9.34,2.7,0.0,3.55,1.0,2.08,1.0,1.0,-1.7,0.0,9.39,0.62,0.0,0.85,0
1.28,0.0,1.0,1.28,0.0,-3.59,48.78,1.0,0.0,14.07,10.92,2.98,0.0,49.24,0.64,-0.28,2.08,0.64,5.22,0.36,0.64,-0.47,0.0,6.0,1.17,0.0,0.64,0
0.0,-1.62,1.0,2.62,0.0,-1.62,-6.05,1.0,0.0,17.06,-7.12,3.55,0.81,85.38,-3.25,3.0,-10.37,-0.81,6.6,4.0,0.0,-0.47,0.0,6.0,0.89,0.0,-0.81,0
0.0,14.0,1.0,6.0,0.0,18.74,368.72,1.0,0.0,4.34,3.74,4.48,0.87,130.41,2.74,3.0,8.48,0.13,20.95,1.87,0.0,0.22,0.0,6.0,0.98,0.0,2.87,0
1.0,0.0,1.0,0.0,1.0,7.0,43.0,1.0,0.0,0.0,1.0,1.87,3.0,0.0,3.0,0.0,7.0,1.0,1.0,1.0,2.0,2.6,0.0,87.0,0.91,0.0,1.0,1
0.0,-2.57,1.0,0.0,0.0,12.29,143.14,1.0,0.0,3.14,11.29,-1.36,2.0,114.32,7.14,-0.71,25.43,1.71,5.97,-1.43,1.71,0.7,0.0,8.0,1.0,0.0,3.71,1
0.0,0.0,1.52,7.0,7.0,-1.26,86.78,1.0,2.0,1.57,10.09,-0.52,1.04,103.57,0.91,-0.52,0.0,0.48,4.07,2.04,2.52,1.16,0.52,282.0,1.03,0.0,0.0,1
-0.97,-5.8,1.0,1.0,1.97,13.84,326.91,1.0,1.97,3.9,17.97,3.56,1.93,93.58,-0.93,0.97,0.07,1.0,4.71,2.97,0.03,1.9,0.0,10.84,1.1,0.0,1.03,1
-0.69,1.38,1.69,0.0,-2.07,6.2,63.87,1.0,0.69,4.13,9.31,0.62,-0.69,34.43,2.75,1.69,10.51,0.0,5.3,0.31,2.07,0.53,0.0,-0.89,0.81,0.0,1.38,1
19.85,41.73,1.85,17.68,10.85,11.38,325.92,11.0,6.0,19.71,11.71,-2.31,8.53,143.74,3.85,5.15,11.71,1.85,7.25,-0.85,0.0,3.06,0.0,18.0,1.07,0.0,1.0,1
0.74,0.0,1.0,-0.74,1.47,-4.41,-172.5,1.0,-0.74,-0.74,-1.03,-1.16,3.68,-38.23,0.0,1.0,5.0,0.0,-1.7,0.26,0.0,0.7,0.0,16.29,0.57,0.0,-1.47,0
-1.68,0.16,1.0,0.0,0.0,12.16,120.02,1.0,0.0,1.0,3.64,0.93,2.84,27.16,5.0,0.0,14.77,-0.68,4.5,0.84,2.68,0.76,0.84,8.0,0.94,0.0,2.16,1
1.0,0.0,2.0,9.0,0.19,25.66,97.58,1.0,0.0,-1.22,-4.44,1.35,10.81,1.0,3.42,0.0,7.83,1.0,6.11,1.81,1.0,1.77,0.0,1.17,1.02,0.0,-0.81,0
0.0,4.31,1.0,0.0,0.0,14.66,51.9,1.0,0.0,-0.69,-0.69,5.85,0.69,-13.11,-1.38,2.38,-1.07,-0.69,2.86,2.69,0.31,0.13,0.0,6.0,0.68,0.0,-0.69,0
-0.88,0.0,1.0,0.0,-0.88,3.35,121.01,1.0,0.88,0.88,18.73,4.73,-2.65,53.98,-1.77,1.0,11.96,0.88,2.83,0.12,-1.77,-2.12,0.0,122.8,1.0,0.0,0.0,0
0.58,12.83,0.42,6.0,0.58,12.91,331.22,1.0,0.58,-1.17,2.0,5.25,-1.17,121.63,-1.34,3.0,3.25,1.58,13.89,1.58,-2.34,-0.39,0.0,8.92,0.91,0.0,1.42,1
2.0,5.19,1.0,0.0,-0.81,3.25,33.01,1.0,1.0,2.63,-1.63,-0.01,0.81,36.68,3.81,0.0,14.69,2.0,6.39,0.81,1.0,0.38,0.0,5.12,0.73,0.0,1.19,0
0.0,0.0,1.0,0.0,0.0,14.45,68.21,1.0,0.0,0.55,6.31,3.77,1.0,13.79,0.0,2.0,5.76,0.0,1.33,1.0,-0.55,1.32,0.0,6.0,0.62,0.0,0.55,0
0.0,-0.98,1.0,1.0,1.98,9.0,263.49,1.0,1.0,0.02,14.05,4.81,0.98,33.29,0.02,0.0,-2.92,1.0,5.29,2.98,1.0,-0.68,0.0,6.0,0.82,0.0,1.02,0
13.34,38.6,1.0,6.38,2.84,-0.71,180.19,8.09,5.25,13.76,4.25,-0.42,0.0,36.91,4.42,4.25,16.09,2.0,6.44,0.0,0.29,0.84,0.0,18.51,0.84,0.0,2.71,1
0.7,0.0,1.0,0.0,0.7,5.3,68.66,1.0,1.39,8.79,2.42,-2.27,2.39,128.67,3.7,0.0,10.09,2.39,5.39,1.0,1.0,2.05,0.0,12.28,0.93,0.0,1.7,0
-0.97,0.0,1.0,1.0,0.03,2.2,278.48,1.0,1.0,1.0,25.74,1.4,-2.91,52.0,-1.91,0.97,0.06,0.03,6.67,2.0,-0.94,-2.08,0.0,-72.7,0.68,0.0,1.03,0
0.0,1.0,1.6,0.0,0.0,10.37,26.33,1.0,0.0,-1.81,0.19,1.41,1.6,-25.38,4.4,0.0,2.77,1.0,1.88,1.6,1.6,0.26,0.6,6.0,0.93,0.0,0.4,0
1.71,-1.42,2.71,-6.6,-3.25,8.2,-461.66,1.0,-21.98,-5.09,-4.38,0.47,8.58,55.91,1.71,-1.42,-2.67,1.0,2.86,1.71,1.0,2.35,0.0,6.0,0.98,0.0,-0.71,0
1.84,-3.68,4.68,1.84,1.84,25.17,-271.46,1.0,-5.52,1.0,-41.87,0.75,11.05,93.75,1.0,-11.97,-5.21,0.16,1.19,0.92,4.68,5.08,0.0,-3.21,0.94,0.0,0.0,0
1.55,0.0,1.0,0.77,0.77,-2.97,110.76,1.0,1.55,0.77,21.14,5.83,-0.77,7.75,-1.55,2.77,-12.39,0.77,2.71,4.0,1.0,0.08,0.0,4.45,0.84,0.0,-0.77,0
0.0,0.0,1.0,0.0,0.0,2.49,30.93,1.0,0.0,4.51,6.0,-0.07,0.0,82.61,2.5,0.0,2.0,1.0,8.01,0.0,2.5,-0.18,0.0,-66.29,0.96,0.0,1.0,0
-1.85,0.0,1.0,-1.85,0.0,11.54,121.18,1.0,0.0,-20.32,11.77,10.16,-0.92,-71.12,-0.92,1.92,7.69,-0.92,-0.16,1.92,-0.92,-0.55,0.0,6.0,0.92,0.0,-0.92,0
12.9,37.33,1.0,6.13,2.72,-0.68,173.94,7.81,5.09,13.26,4.09,-0.4,0.0,37.19,4.36,4.09,15.81,2.0,6.37,0.0,0.32,0.81,0.0,18.17,0.84,0.0,2.68,1
-2.25,0.0,1.0,6.25,2.51,5.75,88.26,1.0,2.0,2.25,9.5,0.17,0.0,56.3,4.5,0.0,2.25,1.0,4.74,1.0,2.75,0.42,0.0,282.0,1.13,0.0,0.75,1
-0.88,-2.65,2.0,-18.53,-5.29,-10.59,-685.89,1.0,-27.35,-8.47,-10.0,2.84,-0.65,32.18,1.12,0.88,-15.76,-1.65,-0.26,5.53,2.0,0.42,1.0,6.0,0.85,0.0,-1.76,0
-1.57,0.0,1.0,0.21,0.0,-1.57,-108.34,1.0,-1.57,1.57,-17.07,3.92,-0.79,93.72,-0.79,2.21,-4.5,-0.79,4.44,4.0,0.0,-0.21,0.0,10.71,0.85,0.0,0.0,0
-0.25,-1.25,1.63,0.0,1.0,3.75,16.66,1.0,2.0,5.25,-5.89,1.16,3.25,43.76,-0.88,1.0,-1.15,1.37,3.44,2.25,0.63,1.65,0.63,15.0,0.86,0.0,-0.25,1
-16.94,-43.43,1.0,-9.44,-8.44,8.89,-175.12,-8.44,-5.67,-14.16,-2.78,2.23,3.0,-33.05,3.0,-5.67,0.39,1.0,1.87,1.0,3.89,1.48,0.0,75.67,0.88,0.0,1.0,0
1.87,-0.87,1.0,0.0,1.87,10.2,41.74,1.0,2.0,3.13,-1.6,2.07,4.6,70.54,1.87,1.0,7.87,2.0,1.54,1.87,0.87,2.76,0.0,85.18,0.84,0.0,1.0,1
0.0,-2.8,1.0,0.0,-0.7,7.2,-257.09,1.0,-4.2,2.0,-24.42,1.83,0.0,58.0,4.5,-8.41,2.7,1.3,-0.83,0.0,0.7,0.53,0.0,-1.0,0.9,0.0,0.3,0
0.0,0.0,1.0,0.0,0.0,-1.88,23.47,1.0,0.0,2.14,2.6,4.26,-0.53,17.65,0.53,0.93,1.6,1.07,5.16,3.47,1.53,0.36,0.0,6.0,1.02,0.0,0.53,0
1.0,0.0,0.24,0.0,1.0,8.03,109.77,1.0,2.76,2.49,6.3,1.82,0.49,113.49,0.24,1.0,18.35,2.76,1.17,-0.51,-1.51,0.57,-0.76,176.22,0.9,0.0,1.76,1
1.05,0.0,3.1,1.05,1.58,15.57,119.18,1.0,1.0,1.0,9.37,0.63,6.31,95.7,-0.58,0.0,13.37,2.0,2.1,0.53,1.58,2.64,0.0,143.3,0.99,0.0,1.0,0
2.0,-2.3,1.0,1.0,0.17,2.35,-95.51,1.0,-2.96,5.3,-5.82,0.33,1.0,112.25,3.0,-9.74,4.7,1.17,2.85,0.0,1.83,2.21,0.0,-2.26,0.96,0.0,2.0,0
-0.58,-0.74,1.0,-12.77,-2.48,-0.9,-370.08,1.0,-17.99,-3.54,3.04,1.54,-1.74,23.04,3.74,-1.16,-7.7,-0.16,-0.59,0.0,1.58,0.08,0.0,95.55,0.9,0.0,1.42,0
0.0,-9.72,1.0,-4.16,0.0,2.61,-136.02,1.0,0.0,1.0,6.69,0.39,0.69,-36.4,0.31,-0.69,2.61,1.31,-9.85,0.0,1.0,1.68,0.0,6.0,0.71,0.0,-1.39,0
-1.81,0.1,1.0,-0.9,-0.9,1.0,-113.84,1.0,-1.81,2.81,-20.39,0.76,-0.9,-27.98,0.19,-0.9,4.19,1.0,3.11,0.0,1.0,2.23,0.0,6.0,0.95,0.0,0.1,0
2.0,0.0,5.0,1.02,3.0,21.17,-124.51,1.0,-0.98,0.0,-3.89,-1.28,12.0,30.77,3.94,0.0,-0.98,1.0,-1.73,-0.96,4.0,4.91,0.0,180.21,0.69,0.0,-0.96,1
-0.78,1.78,1.0,0.0,-1.56,0.22,89.59,1.0,0.0,4.12,10.25,1.34,-3.91,79.15,2.78,0.0,5.22,1.0,2.61,-0.78,1.0,0.47,0.0,-0.25,1.08,0.0,2.56,0
-0.79,1.0,1.0,0.0,-0.79,12.42,72.92,1.0,-1.58,-1.58,10.72,1.35,-0.58,-22.98,5.0,-0.79,8.58,1.0,2.01,0.21,1.0,-0.61,0.0,-1.13,1.02,0.0,1.0,0
1.01,0.0,3.03,1.01,1.52,18.64,108.83,1.0,0.0,0.0,1.95,-0.54,6.08,33.42,4.51,-0.51,2.97,1.51,1.73,0.0,3.03,2.9,0.0,150.0,0.98,0.0,1.51,1
0.0,10.77,1.0,4.61,0.0,14.0,288.94,1.0,0.0,-1.31,2.92,4.32,0.0,67.61,-0.54,2.31,5.54,2.0,10.62,0.77,-0.54,0.75,0.0,6.0,0.95,0.0,0.77,0
0.0,7.51,1.0,5.0,0.0,22.01,281.9,1.0,0.0,0.0,2.67,3.39,0.0,83.41,6.83,2.67,4.34,2.83,11.75,-0.83,0.17,0.0,0.0,6.0,0.92,0.0,1.67,0
2.0,1.0,1.0,1.0,1.0,-1.85,274.2,1.0,2.0,2.73,36.66,-0.36,1.0,109.12,-0.66,0.27,10.19,2.0,3.81,0.0,1.0,1.35,0.0,6.0,1.02,0.0,2.0,0
1.26,-8.22,1.63,-3.79,0.0,-3.12,-108.98,1.0,0.0,1.9,10.43,-1.07,0.63,-10.75,4.63,-1.9,9.43,2.26,-7.63,0.0,1.0,1.22,0.0,150.0,0.97,0.0,0.37,1
0.38,-3.87,1.0,1.0,1.0,7.25,256.25,1.0,1.19,1.19,33.81,5.36,1.0,49.27,0.56,2.62,0.69,0.38,2.08,3.25,1.0,0.8,0.0,2.75,1.09,0.0,0.38,0
