CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.58,1.0,1.16,0.42,7.32,155.18,1.0,18.81,17.39,2.52,0.64,1.0,7.54,4.0,0.0,4.32,1.0,2.62,0.58,2.0,0.83,0.0,184.54,0.9,0.0,1.74,1
-6.67,0.0,0.0,9.33,-8.34,0.0,17.5,1.0,-0.83,0.0,5.84,1.45,-4.17,-70.88,1.83,0.0,-3.34,1.0,1.88,-0.83,0.0,-0.53,0.0,-238.32,0.83,0.0,-0.83,0
0.0,-0.57,0.43,0.57,0.0,2.43,69.39,1.0,2.15,13.05,14.62,0.33,-0.57,68.62,4.0,2.57,6.45,0.43,8.92,0.57,0.43,0.24,0.0,12.32,0.84,0.0,2.72,1
7.75,0.72,1.0,1.44,6.47,0.25,-223.04,1.0,-0.72,0.0,-19.72,-0.01,4.59,57.5,4.0,0.0,-21.81,1.0,4.32,1.72,1.0,2.07,0.0,8.16,0.89,0.0,1.28,0
0.0,0.0,0.47,5.87,0.0,3.47,22.53,1.0,-0.53,5.0,-2.27,1.0,0.0,50.0,2.47,1.0,3.0,1.0,6.48,1.0,1.47,-0.39,0.0,6.0,0.86,0.0,0.47,0
0.0,-3.48,0.0,10.13,0.87,0.87,38.27,1.0,1.74,0.0,5.22,-2.2,0.87,-87.0,2.74,-0.87,1.74,1.0,0.65,0.0,0.87,0.7,0.0,154.77,0.94,0.0,0.0,0
2.0,0.0,1.0,0.0,0.0,5.43,238.66,1.0,0.52,14.09,21.95,1.2,0.0,109.3,2.57,1.05,7.95,1.48,4.27,0.0,1.0,0.61,0.0,6.0,0.97,0.0,0.48,0
-1.29,1.76,1.0,-3.82,-3.82,36.52,177.59,1.0,0.0,35.28,2.76,0.71,6.53,36.25,6.29,0.0,30.99,1.0,23.27,0.24,0.47,0.61,0.0,51.86,0.82,0.0,2.76,1
-6.56,2.0,1.0,-10.31,-2.81,10.75,65.55,1.0,2.0,4.0,10.06,6.44,-0.94,-9.51,1.12,1.88,5.25,0.06,-0.9,-0.94,1.0,-1.58,0.0,15.0,1.04,0.0,2.06,0
1.0,-10.15,0.15,17.3,2.0,9.46,-16.03,1.0,0.0,-0.85,-0.69,-0.31,10.0,-34.55,1.85,-0.85,-15.75,1.85,10.52,1.15,5.15,2.5,1.0,6.0,0.88,0.0,-1.69,0
-0.55,0.0,1.0,-0.55,-0.55,7.65,90.75,1.0,0.55,1.55,6.35,1.09,0.0,15.11,2.65,1.1,6.65,2.0,6.77,0.0,1.0,0.71,0.0,6.0,0.93,0.0,2.0,0
-2.3,8.43,0.23,-0.77,1.0,12.53,461.02,1.0,-0.53,-13.79,22.51,2.1,-0.77,6.13,0.23,0.0,63.66,0.23,5.78,0.23,1.0,-0.74,0.0,-2.43,1.03,0.0,0.47,0
6.04,0.96,1.0,8.13,3.0,7.82,95.9,1.0,-27.72,-31.54,14.51,2.01,1.0,12.5,2.0,0.96,3.09,1.96,3.1,1.04,1.0,1.8,0.0,-6.42,1.08,0.0,-1.87,0
0.0,0.0,1.0,0.0,-0.61,-0.05,-168.83,1.0,0.39,5.61,-9.88,0.63,0.0,75.27,4.0,2.0,-28.14,1.61,5.88,-0.61,1.0,1.14,0.0,6.0,0.91,0.0,1.0,0
1.03,12.0,1.51,-5.66,0.0,6.6,213.42,1.0,0.0,7.17,13.83,2.09,0.0,146.81,0.0,1.0,25.63,0.51,3.88,1.0,1.51,0.27,0.0,6.0,1.0,0.0,2.51,1
-14.32,-9.84,1.0,-4.47,-30.43,2.68,89.32,1.0,5.37,8.05,22.32,0.68,-2.68,-8.05,3.79,2.68,21.48,1.0,3.92,-0.89,1.0,1.18,0.0,6.0,1.2,0.0,0.0,0
4.0,-9.19,1.0,5.0,5.0,3.0,0.94,1.0,0.0,0.0,3.3,-0.14,3.0,5.96,2.53,0.0,-15.08,1.77,3.96,2.77,4.0,3.15,0.0,6.0,0.97,0.0,-0.53,0
1.17,4.0,1.0,0.0,9.96,1.0,53.0,1.0,2.0,0.0,8.2,0.09,4.0,0.0,2.41,1.0,8.0,1.0,6.82,2.41,0.83,1.36,0.0,13.52,0.86,0.0,2.59,1
3.0,3.0,2.0,0.0,0.32,6.58,132.65,1.0,5.32,10.68,0.21,0.84,4.0,103.11,3.0,3.0,-6.9,1.68,3.3,0.32,1.0,2.79,0.0,6.0,0.99,0.0,2.0,0
0.7,-0.1,1.0,1.4,0.0,8.0,276.01,1.0,20.28,24.78,16.1,-0.62,0.0,5.71,0.3,0.3,4.8,2.0,3.52,0.7,1.0,0.55,0.0,15.09,0.88,0.0,3.8,0
5.14,5.0,1.0,2.0,10.0,1.0,30.3,1.0,0.0,0.0,-0.14,-1.28,2.57,90.0,2.14,-1.14,11.65,1.0,6.67,1.0,3.57,2.43,0.0,6.0,0.86,0.0,2.14,1
0.0,1.16,1.0,0.0,0.0,8.0,114.29,1.0,0.0,0.58,9.4,3.78,0.0,6.98,0.58,1.42,1.58,1.16,1.36,0.42,1.0,0.06,0.0,6.0,0.99,0.0,0.58,0
0.0,2.49,1.0,0.0,0.0,-0.62,22.13,1.0,0.0,-0.62,5.51,2.58,0.0,23.68,2.0,-0.62,-1.25,1.0,3.16,-0.62,1.0,0.28,0.0,6.0,0.92,0.0,0.0,0
12.22,0.0,1.0,3.06,15.28,0.0,28.58,1.0,1.53,0.0,-2.7,0.02,7.64,129.88,0.47,0.0,6.11,1.0,0.81,1.53,1.0,1.67,0.0,453.7,1.0,0.0,1.53,1
1.4,0.0,1.0,0.0,0.0,6.7,198.58,1.0,0.0,8.38,17.87,2.1,0.0,63.55,1.3,0.6,6.29,1.7,2.09,0.3,0.7,0.36,0.0,6.0,0.97,0.0,0.7,0
0.95,4.95,1.0,1.0,0.0,-0.74,6.01,1.0,-1.89,0.0,-4.74,4.74,-0.95,100.0,0.11,1.0,0.0,1.0,0.92,0.95,1.0,-0.19,0.0,-155.97,0.84,0.0,0.0,0
-0.9,0.0,1.58,-0.58,-5.81,3.84,131.87,1.0,3.16,14.03,18.29,0.62,0.68,88.97,1.0,1.58,35.23,3.0,7.94,0.0,0.0,0.43,0.0,56.65,0.94,0.0,2.74,1
6.34,0.09,0.09,9.96,2.72,5.72,125.59,1.0,0.0,-5.43,-2.72,5.51,0.91,32.59,0.91,1.0,-9.05,-0.91,1.42,1.91,0.09,0.91,0.0,6.0,0.79,0.0,0.0,0
0.0,3.97,1.0,0.0,0.0,7.88,154.36,1.0,1.94,3.88,10.67,0.61,0.0,70.84,2.91,0.03,11.73,0.97,5.54,0.03,1.0,0.57,0.0,14.73,0.98,0.0,2.91,1
1.0,0.0,0.12,8.0,2.0,13.77,43.12,1.0,0.0,-5.3,-5.19,4.63,10.0,4.05,0.12,0.88,-11.25,-0.77,9.8,2.0,5.12,1.35,1.0,6.0,0.84,0.0,-0.88,0
-14.1,-11.46,1.0,-3.53,-29.84,5.71,243.55,1.0,2.76,15.86,47.22,0.92,-5.29,-2.64,1.0,0.88,62.17,1.0,5.95,1.0,1.0,-0.77,0.0,15.69,1.09,0.0,3.76,1
0.0,1.0,1.0,0.0,0.0,4.5,16.27,1.0,0.0,0.0,-2.24,7.41,0.0,0.0,-1.5,1.0,0.75,-0.75,-0.25,1.0,1.75,0.0,0.0,6.0,0.9,0.0,0.0,0
-14.87,-8.17,0.22,-3.91,-27.39,3.87,-70.13,1.0,2.0,3.22,9.43,5.21,-5.48,-1.35,2.22,0.78,5.87,0.22,-1.14,-0.78,1.0,-0.85,0.0,15.0,1.06,0.0,1.43,0
-13.11,-10.2,0.27,-2.91,-23.77,-0.1,-126.41,1.0,2.0,2.19,11.1,1.1,-4.1,-12.38,4.0,0.0,-0.91,1.0,-1.16,-1.46,2.0,-0.11,0.0,177.0,1.19,0.0,-0.73,0
0.65,1.4,1.0,0.35,0.0,5.95,92.13,1.0,0.65,1.95,5.86,2.61,0.65,70.05,1.35,1.0,5.86,1.65,2.54,0.65,1.0,0.35,0.0,9.91,0.94,0.0,1.3,0
0.62,0.0,1.0,0.0,0.62,4.11,53.27,1.0,1.0,0.0,6.76,0.68,0.62,0.0,3.24,0.0,0.62,1.0,1.94,0.0,1.0,0.29,0.0,95.5,0.99,0.0,1.0,0
15.84,10.16,1.78,11.91,29.35,15.13,262.77,1.0,0.0,0.78,2.56,-3.67,15.47,124.22,1.78,-0.78,5.13,1.78,17.06,2.78,6.0,3.94,1.0,6.0,0.82,0.0,1.56,1
2.65,0.55,1.55,1.55,1.0,-3.86,60.33,1.0,1.1,14.48,16.72,-2.39,0.55,128.72,1.55,-0.55,5.51,1.55,4.29,0.55,1.0,1.11,0.0,12.06,0.87,0.0,3.21,1
2.0,0.98,1.0,0.0,0.0,8.92,242.67,1.0,3.96,6.92,19.79,-3.28,3.0,153.62,3.94,0.02,38.83,3.98,9.2,-0.98,0.0,1.51,0.0,60.83,1.07,0.0,3.94,1
7.86,3.07,-0.93,12.61,12.89,2.93,123.65,1.0,0.0,-4.82,2.93,0.33,1.04,100.61,1.96,0.0,2.0,0.04,5.9,1.96,2.04,2.4,0.0,6.0,0.8,0.0,1.0,0
0.0,0.0,1.0,-1.38,0.0,19.28,-24.0,1.0,-23.0,-10.1,3.21,1.05,3.97,29.48,4.38,2.0,13.1,1.0,11.51,1.0,1.79,1.22,0.0,16.31,1.02,0.0,-1.59,0
0.69,0.0,1.0,0.0,0.65,5.69,130.68,1.0,1.31,4.17,11.9,1.05,0.65,31.58,2.96,0.0,4.43,1.35,1.78,0.0,1.65,0.7,0.0,117.65,1.0,0.0,0.35,0
-6.96,0.0,1.0,-10.94,-2.98,-0.98,-61.41,1.0,1.0,5.0,9.98,0.22,-0.99,-27.54,4.0,2.0,-1.97,1.0,7.31,-1.99,1.0,-0.82,0.0,6.0,0.96,0.0,0.01,0
0.45,0.0,1.0,3.59,1.45,11.45,266.51,1.0,0.55,0.0,19.18,0.58,4.49,22.46,1.0,0.0,31.74,1.0,9.81,1.45,3.25,1.12,0.45,6.0,0.95,0.0,1.1,0
4.08,1.0,2.0,6.42,1.75,-1.33,78.94,1.0,0.0,6.0,7.58,-2.99,0.58,103.35,2.17,-1.17,17.33,2.58,7.01,1.58,2.0,2.65,0.0,6.0,0.91,0.0,1.58,1
-2.19,0.0,1.0,-2.73,-2.19,8.38,253.16,1.0,0.55,5.0,20.05,0.87,-1.64,12.81,3.0,1.0,33.08,1.0,10.47,0.45,0.36,-1.25,0.0,6.0,0.9,0.0,1.55,1
13.17,8.23,1.59,2.94,20.57,9.53,217.85,1.0,-0.59,0.59,0.47,0.45,5.11,55.83,3.41,0.0,19.35,1.0,8.26,2.18,1.0,1.4,0.0,6.0,0.77,0.0,2.59,1
0.0,-1.43,1.0,0.0,0.0,-2.15,-61.27,1.0,-1.43,0.72,1.55,-0.17,0.0,-16.48,2.0,0.72,-4.3,1.0,8.24,0.72,1.72,0.28,0.0,-0.45,0.91,0.0,-1.43,0
3.0,0.25,1.25,1.0,0.0,1.0,79.28,1.0,2.75,14.48,17.75,0.41,1.0,52.79,1.75,1.0,-0.31,0.25,4.14,1.25,0.25,0.53,0.0,17.0,0.84,0.0,4.0,1
-1.46,2.0,1.0,0.0,0.73,6.27,152.66,1.0,3.46,4.0,12.46,1.44,0.0,73.0,3.0,0.0,-1.97,1.0,-0.78,-0.73,1.73,0.62,0.0,140.03,1.0,0.0,1.54,1
-0.98,-0.98,0.01,0.0,0.01,11.88,-233.47,1.0,-5.94,9.9,-14.84,0.75,0.99,-35.65,2.99,-2.97,-7.9,1.0,10.5,1.0,2.99,-0.43,0.0,31.75,0.82,0.0,0.0,0
3.0,3.0,2.0,0.0,1.0,10.0,363.62,1.0,6.0,9.43,16.86,1.54,4.0,71.75,3.57,4.14,25.15,0.43,5.36,1.57,0.43,2.03,0.0,6.0,0.98,0.0,0.86,1
-5.64,2.0,1.0,-8.86,-1.61,7.81,89.37,1.0,3.61,4.0,12.61,1.46,0.0,2.09,4.61,0.0,6.58,1.0,0.24,-1.61,1.81,-0.63,0.0,152.79,1.03,0.0,2.19,1
-0.63,3.37,0.37,7.89,-0.63,4.0,38.87,1.0,0.0,0.0,-0.63,4.96,0.0,100.0,1.37,1.0,-1.25,1.0,-0.04,-0.63,-0.25,-0.38,0.0,6.0,0.88,0.0,0.0,0
-6.35,0.0,0.0,9.41,-7.94,4.76,68.42,1.0,-0.79,0.79,5.56,2.17,-3.97,-47.63,1.0,0.0,0.79,1.79,1.19,-0.79,0.0,-0.58,0.0,-226.58,0.84,0.0,0.79,0
4.09,2.46,1.46,0.0,1.0,12.18,430.66,1.0,7.09,8.37,19.09,0.73,5.63,102.31,3.0,3.54,36.16,1.54,7.29,0.46,-0.09,2.18,0.0,31.02,1.0,0.0,2.0,1
6.74,2.0,3.0,5.88,1.6,2.53,93.88,1.0,0.0,4.47,1.47,-0.08,2.53,113.9,1.0,-0.53,7.67,2.0,4.33,1.0,2.0,2.52,0.0,6.0,0.95,0.0,1.53,0
1.0,8.33,1.0,-0.92,0.0,21.08,162.89,1.0,0.0,20.92,3.83,-2.05,5.0,50.0,2.17,0.0,37.24,0.08,16.52,1.92,2.0,1.33,0.0,32.0,0.9,0.0,3.83,1
-0.56,3.0,2.0,-5.59,-0.53,9.49,329.67,1.0,6.0,10.51,18.51,0.95,3.49,50.91,3.0,3.51,25.46,1.0,4.97,1.0,1.0,1.77,0.0,6.0,1.01,0.0,1.49,1
2.59,-1.19,-0.19,2.97,2.97,5.59,120.81,1.0,2.0,0.03,8.41,0.49,3.59,76.65,1.0,1.0,27.62,2.41,7.41,0.59,1.19,1.17,0.0,52.0,0.98,0.0,1.0,0
-1.79,0.0,0.0,11.0,0.0,-1.79,-5.04,1.0,0.0,4.47,-1.79,1.25,-0.89,44.71,0.11,0.89,-12.52,1.0,1.49,0.0,0.89,-0.67,0.0,6.0,0.85,0.0,-0.89,0
0.0,-2.58,1.0,-0.64,0.0,7.36,46.71,1.0,0.0,0.64,6.22,3.85,0.0,-52.15,0.0,2.0,1.0,0.0,2.55,2.29,1.0,0.72,0.0,6.0,1.01,0.0,0.0,0
3.59,0.53,1.0,0.0,9.56,2.75,245.78,1.0,0.0,12.0,29.37,-1.41,0.0,91.0,1.53,-1.06,9.53,2.53,1.73,-0.53,0.47,0.82,0.0,9.19,0.97,0.0,1.53,0
1.0,-0.43,1.0,0.0,1.72,-2.15,-45.92,1.0,1.43,-0.72,-4.73,-0.28,0.72,-8.6,4.15,-0.72,2.0,0.28,1.76,1.0,2.72,1.1,0.0,128.5,0.94,0.0,-0.72,0
-0.3,-1.3,-0.3,8.65,2.65,10.7,46.59,1.0,0.0,-0.65,5.54,0.49,8.7,50.65,1.0,0.0,-1.24,0.35,12.2,1.35,5.35,1.65,1.0,6.0,0.93,0.0,0.0,0
8.96,-2.94,1.0,11.0,3.0,4.98,222.26,1.0,1.96,2.94,12.82,-3.23,3.94,168.36,2.98,0.0,31.46,3.94,8.66,1.02,0.02,3.22,0.0,51.08,0.98,0.0,1.98,1
0.0,1.67,1.0,0.0,0.0,6.0,182.94,1.0,0.0,1.83,17.16,-1.86,0.0,34.99,1.83,-0.83,5.83,3.67,4.02,-0.83,1.0,0.69,0.0,6.0,0.94,0.0,2.83,0
2.06,2.06,1.69,0.0,0.69,3.75,252.27,1.0,5.12,6.86,16.24,-1.33,2.75,59.03,2.69,0.69,19.22,1.0,5.95,0.0,1.69,2.36,0.0,6.0,0.99,0.0,2.37,1
-6.18,1.0,1.0,1.2,-8.98,6.69,226.55,1.0,29.0,38.49,7.49,0.85,-4.49,68.55,3.69,1.8,3.1,1.0,9.22,0.1,1.0,0.14,0.0,-244.14,0.72,0.0,4.0,0
3.46,0.18,2.64,3.0,0.0,2.36,210.75,1.0,29.0,38.1,4.64,-2.67,1.64,154.2,1.82,-0.82,5.64,2.64,3.51,1.0,1.82,2.19,0.0,19.0,0.85,0.0,4.82,1
6.85,-1.88,0.04,10.58,19.92,-5.77,-207.71,1.0,-5.77,-9.62,1.54,0.15,-2.88,1.92,0.04,-2.88,-20.12,1.0,0.08,0.96,0.0,0.51,0.0,12.0,0.88,0.0,0.04,0
1.74,-0.15,2.0,-1.26,-5.31,12.52,435.78,1.0,7.26,11.89,23.05,0.8,4.63,80.95,3.0,3.63,45.67,2.26,7.73,0.37,-0.89,1.7,0.0,35.02,1.06,0.0,2.0,1
7.78,0.0,1.0,3.97,8.47,0.87,51.03,1.0,0.78,0.0,1.66,0.24,4.13,85.66,1.22,0.0,4.22,1.0,2.68,1.22,1.0,1.55,0.0,235.0,0.96,0.0,1.0,1
0.0,0.0,1.0,0.0,-0.7,4.6,79.6,1.0,-0.7,4.5,8.0,1.07,-0.7,66.99,1.0,1.4,5.7,2.0,7.97,0.0,0.3,0.58,0.0,-113.66,0.9,0.0,2.7,0
-2.89,0.0,1.96,0.0,-17.36,6.96,62.93,1.0,0.0,5.79,-1.71,3.09,0.0,50.14,2.0,2.0,12.54,1.96,6.37,1.96,1.93,0.7,0.0,0.21,0.93,0.0,0.0,0
1.0,1.0,1.0,0.0,1.0,0.0,25.0,1.0,0.0,0.0,1.0,0.78,0.0,0.0,2.0,0.0,2.0,1.0,1.67,1.0,2.0,0.6,0.0,6.0,0.92,0.0,0.0,0
-1.79,-1.79,-0.79,0.89,1.89,9.21,451.58,1.0,1.0,-0.89,40.26,1.26,-1.79,0.89,1.0,0.0,51.53,0.11,6.1,0.11,0.11,-1.17,0.0,6.0,0.95,0.0,2.0,1
4.0,2.3,1.0,1.32,10.0,-1.03,26.6,1.0,0.68,0.0,6.4,-2.75,2.0,22.45,1.0,-0.68,2.0,1.0,6.18,1.0,3.0,2.49,0.0,6.0,0.9,0.0,1.68,0
0.89,0.0,1.0,6.2,2.77,17.2,447.11,1.0,1.0,-0.89,31.34,0.05,8.85,-10.62,0.11,-1.77,56.0,1.0,16.27,1.89,5.43,1.62,0.89,6.0,0.97,0.0,2.0,1
0.0,4.0,1.0,0.0,0.8,5.02,342.56,1.0,2.8,-0.8,20.91,0.1,4.0,-20.11,3.0,1.0,49.02,0.2,10.31,3.8,2.0,0.89,0.0,10.0,0.83,0.0,2.0,1
0.0,12.0,1.0,0.0,0.0,3.0,91.0,1.0,0.0,1.0,2.0,1.86,0.0,100.0,0.0,1.0,21.0,0.0,2.93,1.0,1.0,0.0,0.0,6.0,0.94,0.0,2.0,0
5.69,0.23,0.23,2.0,10.0,2.23,45.45,1.0,0.0,0.77,4.85,0.0,3.46,60.75,1.0,0.0,9.7,1.0,4.62,2.0,1.0,1.38,0.0,9.0,0.91,0.0,1.0,0
-1.54,0.0,1.0,0.0,0.0,4.54,32.29,1.0,0.0,1.0,4.23,5.54,-0.77,19.0,-1.09,2.54,-12.34,0.23,-1.1,2.0,1.0,0.55,0.0,6.0,0.98,0.0,-1.54,0
-1.5,0.0,1.0,0.0,1.0,11.0,450.25,1.0,1.0,0.0,35.5,2.76,-0.75,0.0,-0.5,1.5,43.27,1.0,4.08,1.0,0.25,-0.56,0.0,6.0,0.97,0.0,0.5,0
0.0,11.22,0.22,8.59,0.0,0.66,86.31,1.0,0.0,1.0,2.0,-1.23,0.0,100.0,0.78,0.22,21.0,0.78,2.15,0.22,0.22,0.0,0.0,6.0,0.95,0.0,2.0,0
7.73,-2.9,1.0,0.97,9.66,0.03,48.49,1.0,1.0,0.0,8.97,-4.01,4.83,-19.32,1.03,-0.97,1.93,1.0,6.39,1.93,1.0,2.5,0.0,8.9,0.96,0.0,1.97,0
-1.02,1.0,1.0,0.0,0.0,3.51,-4.97,1.0,-1.02,-1.52,-1.52,6.48,-1.52,-41.63,0.51,1.51,-15.23,-1.02,-1.36,1.51,1.0,-0.47,0.0,-17.35,0.83,0.0,-0.51,0
0.95,0.0,1.0,0.95,1.95,4.05,74.35,1.0,1.05,3.78,6.95,1.07,1.0,73.8,3.05,0.0,2.0,1.0,0.26,0.0,2.0,0.66,0.0,177.0,1.0,0.0,0.0,0
0.0,12.89,0.11,0.0,0.89,10.1,390.24,1.0,5.33,5.44,16.21,2.05,1.78,107.99,1.78,3.66,41.42,-0.89,5.06,1.0,0.11,0.43,0.0,6.0,0.96,0.0,2.89,1
0.52,1.52,2.0,1.56,0.0,2.56,116.0,1.0,14.57,23.7,4.4,0.34,0.0,99.36,0.48,0.0,17.08,2.0,4.59,1.52,2.0,1.25,0.0,12.77,0.88,0.0,2.56,0
1.92,8.16,1.0,-0.96,0.0,5.88,298.57,1.0,0.0,12.53,24.1,-1.0,0.0,91.35,-0.96,0.04,29.65,0.96,3.74,1.0,1.0,0.5,0.0,6.0,1.01,0.0,2.96,1
0.0,1.11,1.0,0.0,0.0,6.55,65.99,1.0,0.0,0.0,6.0,2.6,0.0,0.0,2.0,2.0,1.66,1.0,4.15,1.0,0.0,0.0,0.0,6.0,0.96,0.0,0.0,0
19.0,14.0,2.0,0.35,33.84,4.09,349.63,1.0,0.58,2.75,6.65,0.99,1.76,97.33,1.0,0.58,8.07,1.58,0.59,1.42,-1.91,0.7,-0.58,9.49,0.7,0.0,3.16,1
-0.51,-0.01,-0.01,0.0,0.0,25.03,121.03,1.0,0.0,17.48,2.5,3.38,3.99,11.12,3.5,1.01,15.98,-0.01,13.52,1.0,1.5,0.38,0.0,32.0,0.9,0.0,1.5,1
7.0,0.53,1.53,11.0,3.0,4.0,133.26,1.0,-0.53,3.21,3.47,0.44,1.0,115.81,1.47,0.0,13.02,1.53,5.54,2.53,1.53,2.61,0.0,6.0,0.9,0.0,1.0,0
13.6,8.4,1.6,12.8,18.0,8.2,304.42,1.0,-0.6,0.6,4.6,0.59,2.2,94.0,2.0,0.0,5.0,1.0,7.61,2.6,1.0,2.61,0.0,-169.82,0.73,0.0,1.6,0
19.92,13.08,2.0,5.0,35.92,0.56,191.96,1.0,-1.84,-2.68,-7.2,-0.27,7.0,27.87,0.08,0.0,-2.44,1.0,5.04,2.92,1.92,1.85,0.0,-2.28,0.68,0.0,-0.76,0
3.96,-2.96,1.99,8.99,2.0,12.0,64.7,1.0,0.0,18.73,17.76,0.03,7.04,140.69,-0.97,0.0,4.96,1.0,10.49,1.01,5.01,2.09,1.0,12.9,0.96,0.0,1.97,0
4.0,5.0,1.0,6.45,11.11,3.78,-9.73,1.0,-0.56,-1.67,-3.45,-0.58,7.01,87.77,1.0,-0.56,-1.89,0.44,9.66,1.56,5.78,3.09,0.56,2.66,0.87,0.0,-0.11,0
7.66,-0.66,1.0,11.0,3.66,5.32,156.11,1.0,0.0,0.0,7.95,-2.33,1.66,88.0,4.64,-0.66,5.66,1.66,5.28,1.34,1.0,2.31,0.0,100.9,1.0,0.0,1.0,1
5.61,0.6,1.0,1.4,7.01,7.3,177.42,1.0,0.0,1.0,14.7,-0.8,3.51,68.08,1.7,0.3,1.3,2.7,1.65,0.7,1.0,1.39,0.0,8.1,0.99,0.0,1.7,0
2.3,4.43,1.0,2.0,-0.19,4.4,67.65,1.0,0.0,0.57,-2.96,0.79,2.0,104.15,1.0,0.0,3.7,1.57,5.83,1.0,3.57,2.02,0.0,2.6,0.86,0.0,1.57,0
19.69,14.3,3.88,4.39,30.75,5.51,275.7,1.0,0.0,5.0,-0.64,-0.63,8.15,143.77,0.12,-0.88,8.51,2.0,5.89,1.0,2.0,2.52,0.0,6.0,0.77,0.0,2.76,1
2.0,-0.75,1.0,0.0,0.0,8.25,84.28,1.0,0.0,0.0,8.5,-1.07,1.0,0.0,5.5,0.75,17.0,1.75,8.08,1.0,0.25,0.75,0.0,6.0,0.99,0.0,2.0,1
1.33,2.0,3.0,0.0,-14.99,20.32,119.43,1.0,0.0,21.65,-8.82,0.64,6.16,118.63,3.5,0.0,18.32,2.0,15.05,1.83,3.67,2.52,0.0,22.65,0.9,0.0,1.83,1
0.9,0.9,1.0,0.0,0.0,15.36,85.15,1.0,1.0,17.95,4.41,-1.88,4.49,44.87,3.79,-1.79,16.15,1.0,14.62,0.0,2.79,1.92,0.0,29.33,0.91,0.0,2.79,1
1.72,-0.72,1.0,0.0,-0.72,12.07,287.84,1.0,1.0,11.7,24.94,2.17,1.0,119.94,0.28,1.0,14.07,2.72,3.49,0.28,0.28,0.48,0.0,12.0,0.99,0.0,2.72,0
-0.84,-3.34,0.84,10.16,-8.36,0.0,55.1,1.0,1.67,15.88,13.37,1.36,-0.84,1.67,1.0,0.84,7.52,1.0,0.4,0.84,-1.67,-0.87,0.0,15.19,0.84,0.0,2.51,0
1.61,0.0,1.61,-6.67,1.0,9.24,115.01,1.0,0.61,1.82,11.46,1.01,1.61,32.74,4.0,0.61,6.46,1.61,3.32,0.61,1.61,0.33,0.0,153.64,1.05,0.0,1.21,1
8.0,1.0,0.15,2.0,10.0,4.7,56.15,1.0,0.0,-5.1,-4.95,4.36,5.0,35.77,0.15,0.85,-10.76,-0.7,0.62,2.0,0.15,0.73,0.0,9.0,0.82,0.0,0.15,0
-3.31,4.37,3.0,-1.58,-7.88,0.42,38.85,1.0,1.58,5.0,1.21,0.61,1.21,13.93,2.58,0.79,9.73,2.0,6.29,1.79,2.79,1.53,0.0,6.79,0.9,0.0,1.79,0
8.64,0.0,1.82,1.96,3.0,9.75,332.52,1.0,0.0,9.86,22.89,0.9,1.0,162.76,2.0,0.0,12.39,1.82,6.6,2.0,1.82,2.73,0.0,6.0,1.0,0.0,1.82,1
4.17,-0.17,2.0,1.0,0.0,-0.75,50.62,1.0,3.17,20.17,14.08,-0.7,2.75,132.92,1.0,1.0,27.37,1.58,8.1,2.0,0.42,1.44,0.0,43.89,0.85,0.0,4.0,1
4.89,-0.98,-0.96,1.96,9.78,4.98,44.67,1.0,0.0,0.11,1.02,0.32,2.93,52.93,3.0,1.0,0.07,0.02,8.77,1.98,1.02,-0.05,0.0,8.93,0.85,0.0,1.0,0
-1.35,0.0,1.0,0.0,0.0,5.33,-53.39,1.0,0.0,-7.4,-4.09,2.79,0.0,-44.41,2.0,2.0,-2.69,1.0,3.78,1.0,0.0,0.05,0.0,6.0,0.92,0.0,0.67,0
-0.74,-0.74,1.0,0.0,-0.74,5.42,60.51,1.0,1.0,0.0,11.68,2.06,0.0,0.0,2.0,1.47,-1.47,1.0,4.51,0.0,-0.47,0.29,0.0,6.0,0.97,0.0,1.0,0
7.86,-0.86,1.0,11.0,3.0,-10.6,140.43,1.0,1.72,-14.6,10.01,0.55,-0.72,115.48,-0.58,0.86,15.3,2.72,-1.3,1.14,-0.72,1.96,0.0,23.17,0.98,0.0,0.14,0
1.0,-1.34,0.33,8.39,1.0,-5.37,-49.35,1.0,0.0,3.33,-0.4,0.14,0.0,69.94,1.0,-0.67,-1.34,0.33,1.11,0.0,0.33,0.51,0.0,6.0,0.88,0.0,0.33,0
-0.82,0.0,1.0,0.18,-0.82,11.56,46.64,1.0,0.0,-2.28,-0.92,5.44,0.0,-1.93,1.18,3.64,2.82,0.18,1.77,1.82,1.0,0.19,0.0,6.0,0.98,0.0,-0.82,0
9.6,0.0,1.8,-6.8,10.0,4.8,57.4,1.0,1.0,0.0,4.2,-0.42,5.8,85.0,3.4,0.0,17.6,1.0,7.47,1.8,1.8,1.93,0.0,299.0,1.03,0.0,2.6,1
